mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.013057374954223632,0.0016780187106237192,0.005847358703613281,0.000807644541059639,0.1,{'model__C': 0.1},0.783780706466677,0.7047366044339077,0.7680251900048707,0.7123877750383774,0.7814688717127741,0.7500798295313214,0.03440859215934419,4
0.017185211181640625,0.004376864560498656,0.004458332061767578,0.0015689298721871224,1.0,{'model__C': 1},0.8113920438617458,0.7581209811831262,0.7887164843710708,0.7655354930082562,0.8403648616854431,0.7928259728219285,0.030234879118893998,3
0.03825979232788086,0.008810978387112492,0.005670309066772461,0.0007938384666057911,10.0,{'model__C': 10},0.8401984298274939,0.7667636960740408,0.7807640362724291,0.770278404081221,0.8249236874236874,0.7965856507357745,0.030122624434286517,1
0.33238587379455564,0.14923788490034726,0.007598876953125,0.002610155631408448,100.0,{'model__C': 100},0.8283283405813006,0.7688777174071292,0.7722772199565449,0.7599458874458874,0.8402913279132791,0.7939440986608283,0.03341854939874696,2
