mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__alpha,param_model__hidden_layer_sizes,param_model__learning_rate_init,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.0729297161102295,0.041919731815172084,0.004662656784057617,0.0020315293347157276,0.0001,"(16,)",0.001,"{'model__alpha': 0.0001, 'model__hidden_layer_sizes': (16,), 'model__learning_rate_init': 0.001}",0.5917435185432409,0.7033343607234106,0.2087299701697421,0.6160972975431875,0.22914145779314316,0.46980932095454486,0.20827170359889893,11
0.04763326644897461,0.009434600986640453,0.004053831100463867,0.0009514744300429653,0.0001,"(16,)",0.01,"{'model__alpha': 0.0001, 'model__hidden_layer_sizes': (16,), 'model__learning_rate_init': 0.01}",0.7539886039886041,0.7863184593979651,0.7989010989010988,0.7849434449465323,0.7271711617351837,0.7702645537938768,0.026135020288809565,2
0.09536776542663575,0.02263851972227593,0.0033144474029541014,0.0008592910078498618,0.0001,"(32,)",0.001,"{'model__alpha': 0.0001, 'model__hidden_layer_sizes': (32,), 'model__learning_rate_init': 0.001}",0.5992571659427799,0.7202135634957594,0.7190127249282692,0.600645512561652,0.6895529858635755,0.6657363905584072,0.05482639891685241,7
0.04686007499694824,0.009207847875170398,0.003426361083984375,0.0008703779509116994,0.0001,"(32,)",0.01,"{'model__alpha': 0.0001, 'model__hidden_layer_sizes': (32,), 'model__learning_rate_init': 0.01}",0.7496333706379368,0.7598850918009907,0.8424761595352305,0.7270502849110416,0.7195743105311612,0.7597238434832722,0.043884703214836125,4
0.09696941375732422,0.03626307675612452,0.003613996505737305,0.00048305247844659585,0.0001,"(32, 16)",0.001,"{'model__alpha': 0.0001, 'model__hidden_layer_sizes': (32, 16), 'model__learning_rate_init': 0.001}",0.5964185680333705,0.6142986673414306,0.7612311551199629,0.5829249091468248,0.7108720269204674,0.6531490653124112,0.07024644231158227,9
0.049607467651367185,0.007854526964671657,0.0035608291625976564,0.001015399233687661,0.0001,"(32, 16)",0.01,"{'model__alpha': 0.0001, 'model__hidden_layer_sizes': (32, 16), 'model__learning_rate_init': 0.01}",0.6908698378028557,0.7718888015717683,0.7891704691704692,0.7194020831367622,0.7586309523809524,0.7459924288125616,0.03588939701918509,6
0.06692085266113282,0.03856923678076558,0.003783845901489258,0.0009122388435525037,0.01,"(16,)",0.001,"{'model__alpha': 0.01, 'model__hidden_layer_sizes': (16,), 'model__learning_rate_init': 0.001}",0.5917435185432409,0.7033343607234106,0.2087299701697421,0.6160972975431875,0.22914145779314316,0.46980932095454486,0.20827170359889893,11
0.04512090682983398,0.008007651623482888,0.0034913063049316407,0.0007434243425712193,0.01,"(16,)",0.01,"{'model__alpha': 0.01, 'model__hidden_layer_sizes': (16,), 'model__learning_rate_init': 0.01}",0.7607668333695732,0.7736199914748508,0.8064599719529297,0.7785039131156645,0.7412880271575923,0.7721277474141222,0.021455734136132706,1
0.09472575187683105,0.021291788484476937,0.0031722545623779296,0.0006909586065229878,0.01,"(32,)",0.001,"{'model__alpha': 0.01, 'model__hidden_layer_sizes': (32,), 'model__learning_rate_init': 0.001}",0.5992571659427799,0.7202135634957594,0.7190127249282692,0.600645512561652,0.6895529858635755,0.6657363905584072,0.05482639891685241,7
0.049068641662597653,0.011305794287904868,0.0033731460571289062,0.0004652052494487772,0.01,"(32,)",0.01,"{'model__alpha': 0.01, 'model__hidden_layer_sizes': (32,), 'model__learning_rate_init': 0.01}",0.78094727308856,0.759903381642512,0.8113550504281356,0.7346526940975391,0.7274846936766675,0.7628686185866828,0.030772471425817703,3
0.0786581039428711,0.012083401160333226,0.0029154300689697267,0.000286646777847547,0.01,"(32, 16)",0.001,"{'model__alpha': 0.01, 'model__hidden_layer_sizes': (32, 16), 'model__learning_rate_init': 0.001}",0.5974633937098017,0.6146480661192739,0.769450655933214,0.5829249091468248,0.6628212568276621,0.6454616563473554,0.06758518041187533,10
0.04750456809997559,0.0077746372213656455,0.002643299102783203,0.00059146809600964,0.01,"(32, 16)",0.01,"{'model__alpha': 0.01, 'model__hidden_layer_sizes': (32, 16), 'model__learning_rate_init': 0.01}",0.6986005518343826,0.779462267431751,0.7968859727151003,0.7303258990005979,0.7350099591063447,0.7480569300176353,0.035499625019815156,5
