mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__alpha,param_model__hidden_layer_sizes,param_model__learning_rate_init,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.08438568115234375,0.03317768837992516,0.004916000366210938,0.0009879915340299775,0.0001,"(16,)",0.001,"{'model__alpha': 0.0001, 'model__hidden_layer_sizes': (16,), 'model__learning_rate_init': 0.001}",0.4964891834315307,0.45304747994621414,0.5035465562202792,0.46939102564102564,0.2009097052223582,0.42467679009228154,0.11336086363545063,11
0.06894421577453613,0.027419822392261182,0.005488967895507813,0.001716885377006622,0.0001,"(16,)",0.01,"{'model__alpha': 0.0001, 'model__hidden_layer_sizes': (16,), 'model__learning_rate_init': 0.01}",0.6425188409563409,0.8281258754520026,0.7087092027822365,0.5786304883399143,0.7212215495348026,0.6958411914130593,0.08353515176187606,5
0.11479353904724121,0.025045983630188683,0.005993270874023437,0.0018069651001105112,0.0001,"(32,)",0.001,"{'model__alpha': 0.0001, 'model__hidden_layer_sizes': (32,), 'model__learning_rate_init': 0.001}",0.6097616113911319,0.7631655464988798,0.6566498078361013,0.6425775368864799,0.7162191197091891,0.6776747244643564,0.05491885228102774,7
0.05144534111022949,0.012690726627059026,0.004738473892211914,0.0015664169712001487,0.0001,"(32,)",0.01,"{'model__alpha': 0.0001, 'model__hidden_layer_sizes': (32,), 'model__learning_rate_init': 0.01}",0.7469626404778779,0.7779193274281594,0.7135851442396628,0.7041749153965507,0.8115125609049848,0.750830917689447,0.03998759188529144,2
0.07594094276428223,0.03641356192460308,0.0037813663482666017,0.001597545513645619,0.0001,"(32, 16)",0.001,"{'model__alpha': 0.0001, 'model__hidden_layer_sizes': (32, 16), 'model__learning_rate_init': 0.001}",0.6281575310054042,0.23524567316220257,0.35041060097051135,0.6910529676308923,0.6944613937772288,0.5198656333092477,0.19038878528485112,10
0.06263480186462403,0.013459358804213995,0.0034868717193603516,0.0015415797390419966,0.0001,"(32, 16)",0.01,"{'model__alpha': 0.0001, 'model__hidden_layer_sizes': (32, 16), 'model__learning_rate_init': 0.01}",0.6888562684601971,0.7316827697262479,0.7698847575559904,0.7940433854907539,0.7695031095031095,0.7507940581472597,0.03684160381591701,3
0.07005825042724609,0.02730837095556815,0.005181312561035156,0.0017026890735680666,0.01,"(16,)",0.001,"{'model__alpha': 0.01, 'model__hidden_layer_sizes': (16,), 'model__learning_rate_init': 0.001}",0.4964891834315307,0.45304747994621414,0.5035465562202792,0.46939102564102564,0.2009097052223582,0.42467679009228154,0.11336086363545063,11
0.050472164154052736,0.0264118460513922,0.003906774520874024,0.0015102329941176678,0.01,"(16,)",0.01,"{'model__alpha': 0.01, 'model__hidden_layer_sizes': (16,), 'model__learning_rate_init': 0.01}",0.6425188409563409,0.8281258754520026,0.7087092027822365,0.5786304883399143,0.7212215495348026,0.6958411914130593,0.08353515176187606,5
0.07734169960021972,0.02173370329422562,0.003966188430786133,0.001091032736390993,0.01,"(32,)",0.001,"{'model__alpha': 0.01, 'model__hidden_layer_sizes': (32,), 'model__learning_rate_init': 0.001}",0.6097616113911319,0.7631655464988798,0.6566498078361013,0.6425775368864799,0.7162191197091891,0.6776747244643564,0.05491885228102774,7
0.04620451927185058,0.009444462463540417,0.003732109069824219,0.001072818103486152,0.01,"(32,)",0.01,"{'model__alpha': 0.01, 'model__hidden_layer_sizes': (32,), 'model__learning_rate_init': 0.01}",0.7034732184498403,0.7779193274281594,0.7208316141277439,0.7041749153965507,0.7893625697148269,0.7391523290234242,0.03702975945165604,4
0.07330946922302246,0.030121619525096493,0.0030947208404541017,0.0005762750447812933,0.01,"(32, 16)",0.001,"{'model__alpha': 0.01, 'model__hidden_layer_sizes': (32, 16), 'model__learning_rate_init': 0.001}",0.6281575310054042,0.23524567316220257,0.35041060097051135,0.6965880476170758,0.6958202716823406,0.5212444248875069,0.1916413347680373,9
0.06643834114074706,0.022716333991255017,0.0049572944641113285,0.001827563945736758,0.01,"(32, 16)",0.01,"{'model__alpha': 0.01, 'model__hidden_layer_sizes': (32, 16), 'model__learning_rate_init': 0.01}",0.6889439877584428,0.8125932062966031,0.7102986178797537,0.7806104181104182,0.7705110240223818,0.7525914508135199,0.0459261745943095,1
