mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__alpha,param_model__n_centers,param_model__width,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.061242198944091795,0.007109431741791162,0.007231473922729492,0.0008745200371401536,0.001,8,0.5,"{'model__alpha': 0.001, 'model__n_centers': 8, 'model__width': 0.5}",0.49080898268398265,0.49608308513278726,0.5593625823026527,0.533941216562637,0.4518145634485996,0.5064020860261318,0.03712853928985204,16
0.07453980445861816,0.006435993007877404,0.006939983367919922,0.001330998025617938,0.001,8,1.0,"{'model__alpha': 0.001, 'model__n_centers': 8, 'model__width': 1}",0.590091496659331,0.5904497732296593,0.6125270215449934,0.5728715728715729,0.559162195951827,0.5850204120514767,0.018044661598419314,14
0.10204730033874512,0.006484692462800509,0.008753061294555664,0.001293208104766572,0.001,16,0.5,"{'model__alpha': 0.001, 'model__n_centers': 16, 'model__width': 0.5}",0.6478544184262169,0.6675636001478698,0.674138937051419,0.6493337435710433,0.6167104302862706,0.6511202258965639,0.01999068118636327,12
0.12401189804077148,0.02574390823840168,0.009275197982788086,0.0015917282172190261,0.001,16,1.0,"{'model__alpha': 0.001, 'model__n_centers': 16, 'model__width': 1}",0.6950961298016811,0.6581128747795414,0.721220184793227,0.6392060830904657,0.6849269289333343,0.6797124402796499,0.028614848775994968,4
0.1511824131011963,0.005570616670986173,0.008503103256225586,0.0010565662547155248,0.001,32,0.5,"{'model__alpha': 0.001, 'model__n_centers': 32, 'model__width': 0.5}",0.6281305114638448,0.6697333154650228,0.7414440509995517,0.6753442545109212,0.6416557695481611,0.6712615803975004,0.039195347032102264,8
0.16775221824645997,0.019383460441556817,0.00873875617980957,0.0011222841624578042,0.001,32,1.0,"{'model__alpha': 0.001, 'model__n_centers': 32, 'model__width': 1}",0.7145179038289704,0.7644339737362993,0.7333259686918223,0.719529149529858,0.7065010206998263,0.7276616032973553,0.02035168867137813,1
0.08739218711853028,0.0031648379318619667,0.009747123718261719,0.0015613756506470287,0.01,8,0.5,"{'model__alpha': 0.01, 'model__n_centers': 8, 'model__width': 0.5}",0.49080898268398265,0.49608308513278726,0.5526577704195725,0.533941216562637,0.4518145634485996,0.5050611236495157,0.03526591958637446,17
0.07996153831481934,0.0031949946292615912,0.008402776718139649,0.001570303058033381,0.01,8,1.0,"{'model__alpha': 0.01, 'model__n_centers': 8, 'model__width': 1}",0.5819599528593912,0.6045427482733984,0.6210079120160861,0.5728715728715729,0.5503929821888283,0.5861550336418553,0.024600018444204355,13
0.09274563789367676,0.0061027584213455685,0.006468439102172851,0.0007668060521214441,0.01,16,0.5,"{'model__alpha': 0.01, 'model__n_centers': 16, 'model__width': 0.5}",0.6416021689680014,0.6675636001478698,0.6808338347140587,0.6493337435710433,0.6167104302862706,0.6512087555374487,0.022050228474906786,11
0.09532551765441895,0.00393049103515423,0.007075262069702148,0.001064732032131627,0.01,16,1.0,"{'model__alpha': 0.01, 'model__n_centers': 16, 'model__width': 1}",0.6829585318119715,0.6632243258749283,0.7042459605305165,0.6632745983769002,0.6620514855229587,0.6751509804234551,0.016506762444515766,5
0.14726495742797852,0.010639845405041641,0.007361507415771485,0.0011390485541411801,0.01,32,0.5,"{'model__alpha': 0.01, 'model__n_centers': 32, 'model__width': 0.5}",0.6281305114638448,0.6719085422670554,0.7346362712923894,0.6831379903109861,0.6416557695481611,0.6718938169764874,0.03712846252153216,7
0.12650299072265625,0.006878077460872492,0.006393814086914062,0.0014748776847922195,0.01,32,1.0,"{'model__alpha': 0.01, 'model__n_centers': 32, 'model__width': 1}",0.674997357321591,0.7179577700573517,0.7348123869801085,0.7241826075159408,0.7111331569664903,0.7126166557682965,0.020358593320865013,2
0.06289725303649903,0.003697613942607786,0.007066965103149414,0.0012509074033307955,0.1,8,0.5,"{'model__alpha': 0.1, 'model__n_centers': 8, 'model__width': 0.5}",0.4907594707923655,0.49018006083799426,0.5525827860684807,0.533941216562637,0.4466443864034225,0.50282158413298,0.03716393137123126,18
0.0788724422454834,0.006582984437819194,0.007615327835083008,0.0008858910773324378,0.1,8,1.0,"{'model__alpha': 0.1, 'model__n_centers': 8, 'model__width': 1}",0.5912331475607644,0.5997554800517411,0.6022021264746316,0.5591687469662298,0.5189404010191647,0.5742599804145063,0.03164450543977677,15
0.09359116554260254,0.007348601278963841,0.007250690460205078,0.0022871728863284205,0.1,16,0.5,"{'model__alpha': 0.1, 'model__n_centers': 16, 'model__width': 0.5}",0.6374414339140011,0.6798654897015552,0.6752906406856272,0.6488294310123766,0.629980903483407,0.6542815797593934,0.01999878193518206,10
0.0921358585357666,0.01128628518693215,0.00724940299987793,0.0005180797300270869,0.1,16,1.0,"{'model__alpha': 0.1, 'model__n_centers': 16, 'model__width': 1}",0.6697075512876474,0.671221241305511,0.660744633273703,0.6496439755768996,0.64334080229634,0.6589316407480201,0.010952410142759834,9
0.1102372169494629,0.0027578171715852695,0.0067080497741699215,0.0018577777481549702,0.1,32,0.5,"{'model__alpha': 0.1, 'model__n_centers': 32, 'model__width': 0.5}",0.6159224626701533,0.6647201253382709,0.7620762112323293,0.6809030687503981,0.6404526531032555,0.6728149042188815,0.04976462595661729,6
0.11254258155822754,0.005170188887106166,0.0069774150848388675,0.001017527945825668,0.1,32,1.0,"{'model__alpha': 0.1, 'model__n_centers': 32, 'model__width': 1}",0.6824383990884489,0.6873295467014606,0.7018451787378239,0.6574467343666127,0.6827307415707736,0.6823581200930239,0.014319098906298384,3
