mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__alpha,param_model__hidden_layer_sizes,param_model__learning_rate_init,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.07480816841125489,0.010330247414937418,0.0030975818634033205,0.0005407109121351761,0.0001,"(16,)",0.001,"{'model__alpha': 0.0001, 'model__hidden_layer_sizes': (16,), 'model__learning_rate_init': 0.001}",0.4595291689238414,0.6180371666216415,0.5414098173515982,0.41998556998557,0.5665176015483303,0.5210958648861963,0.07195436970045135,11
0.04101853370666504,0.007568988526947671,0.0034932613372802733,0.0008834897416461052,0.0001,"(16,)",0.01,"{'model__alpha': 0.0001, 'model__hidden_layer_sizes': (16,), 'model__learning_rate_init': 0.01}",0.7449322460082862,0.7519026359957094,0.737742882514861,0.7418469318870925,0.7643402117086328,0.7481529816229163,0.009323045536442419,6
0.08439798355102539,0.026897577875457695,0.005053234100341797,0.0017268031188068561,0.0001,"(32,)",0.001,"{'model__alpha': 0.0001, 'model__hidden_layer_sizes': (32,), 'model__learning_rate_init': 0.001}",0.5528912332774121,0.6635431751710822,0.7113684504578137,0.6792979882057504,0.6270633104500382,0.6468328315124193,0.05424744406690835,7
0.06985573768615723,0.027367419345319437,0.00516214370727539,0.0017578533289662017,0.0001,"(32,)",0.01,"{'model__alpha': 0.0001, 'model__hidden_layer_sizes': (32,), 'model__learning_rate_init': 0.01}",0.8137036030109829,0.7181839252603053,0.7589027735263577,0.7291528503293209,0.8180380699811545,0.7675962444216242,0.04163007218900497,4
0.09078807830810547,0.030475579575903567,0.004464244842529297,0.0008202612004833123,0.0001,"(32, 16)",0.001,"{'model__alpha': 0.0001, 'model__hidden_layer_sizes': (32, 16), 'model__learning_rate_init': 0.001}",0.3208090906820821,0.7110139915017963,0.7125711947269264,0.5943627949395793,0.7217727596017071,0.6121059662904182,0.1530173552247973,10
0.05996789932250977,0.02361751635354858,0.0038763046264648437,0.0009281665183155615,0.0001,"(32, 16)",0.01,"{'model__alpha': 0.0001, 'model__hidden_layer_sizes': (32, 16), 'model__learning_rate_init': 0.01}",0.838150042625746,0.7947603934351233,0.7279903972838755,0.7146593460025068,0.7882588075880759,0.7727637973870655,0.04556334332057865,1
0.06546988487243652,0.021660082816005878,0.0030975341796875,0.0008741390307129822,0.01,"(16,)",0.001,"{'model__alpha': 0.01, 'model__hidden_layer_sizes': (16,), 'model__learning_rate_init': 0.001}",0.4595291689238414,0.6180371666216415,0.5414098173515982,0.41998556998557,0.5665176015483303,0.5210958648861963,0.07195436970045135,11
0.04271965026855469,0.00809267057141129,0.0036740779876708986,0.0007395508422385043,0.01,"(16,)",0.01,"{'model__alpha': 0.01, 'model__hidden_layer_sizes': (16,), 'model__learning_rate_init': 0.01}",0.7449322460082862,0.7519026359957094,0.7575784066330209,0.7418469318870925,0.7643402117086328,0.7521200864465484,0.008202130944407582,5
0.06860437393188476,0.018732563240430374,0.004212427139282227,0.0007184064991113402,0.01,"(32,)",0.001,"{'model__alpha': 0.01, 'model__hidden_layer_sizes': (32,), 'model__learning_rate_init': 0.001}",0.5528912332774121,0.6635431751710822,0.7113684504578137,0.6792979882057504,0.6270633104500382,0.6468328315124193,0.05424744406690835,7
0.05252885818481445,0.018796625440441177,0.003683328628540039,0.0012311014958020009,0.01,"(32,)",0.01,"{'model__alpha': 0.01, 'model__hidden_layer_sizes': (32,), 'model__learning_rate_init': 0.01}",0.8165945165945165,0.716971218206158,0.7589027735263577,0.7291528503293209,0.81937047766637,0.7681983672645446,0.04288578647822603,3
0.07939081192016602,0.02994036036619296,0.0031939983367919923,0.0005581610954673369,0.01,"(32, 16)",0.001,"{'model__alpha': 0.01, 'model__hidden_layer_sizes': (32, 16), 'model__learning_rate_init': 0.001}",0.3208090906820821,0.7415418031695615,0.7125711947269264,0.5943627949395793,0.7147151005598493,0.6167999968155998,0.15648262055885512,9
0.050207901000976565,0.0055086952974910865,0.0037425994873046876,0.0005599370574231342,0.01,"(32, 16)",0.01,"{'model__alpha': 0.01, 'model__hidden_layer_sizes': (32, 16), 'model__learning_rate_init': 0.01}",0.8226857218016062,0.7415199530516432,0.7364673703489493,0.7408549076975406,0.8052191521009112,0.76934942100013,0.03687558656374705,2
