mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__alpha,param_model__n_centers,param_model__width,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.05164990425109863,0.002248177058453812,0.0051136970520019535,0.0006825752052944184,0.001,8,0.5,"{'model__alpha': 0.001, 'model__n_centers': 8, 'model__width': 0.5}",0.4795622706693292,0.403560033058197,0.5246202200104767,0.46988108509847637,0.5138841225320354,0.47830154627370297,0.04259184583946232,18
0.0573239803314209,0.009215375916923818,0.005615663528442383,0.0017321233486408453,0.001,8,1.0,"{'model__alpha': 0.001, 'model__n_centers': 8, 'model__width': 1}",0.6115556916950645,0.5717896865520729,0.5982823726201274,0.5613362760834671,0.5704481792717087,0.582682441244488,0.018978990955241446,13
0.06944208145141602,0.0065866821788145916,0.004278230667114258,0.0004821371317167935,0.001,16,0.5,"{'model__alpha': 0.001, 'model__n_centers': 16, 'model__width': 0.5}",0.6605647025706141,0.630481223156125,0.6654471721161537,0.6673558897243108,0.6393846798275635,0.6526467334789535,0.014900313125671668,9
0.0633775234222412,0.004472325553047646,0.005622434616088867,0.000638172270380284,0.001,16,1.0,"{'model__alpha': 0.001, 'model__n_centers': 16, 'model__width': 1}",0.6737436992495827,0.6539449877559933,0.647889850310673,0.6694536430321677,0.6696834742351047,0.6629431309167042,0.01011967499194754,6
0.10347809791564941,0.004736472485480065,0.005701208114624023,0.0010923932237338558,0.001,32,0.5,"{'model__alpha': 0.001, 'model__n_centers': 32, 'model__width': 0.5}",0.7116429534523354,0.68859784521723,0.6645548140144819,0.6609943053032483,0.6597252346641178,0.6771030305302828,0.020219167121729862,5
0.09346022605895996,0.005976143883279606,0.005398797988891602,0.00047089441241957844,0.001,32,1.0,"{'model__alpha': 0.001, 'model__n_centers': 32, 'model__width': 1}",0.7675596927272281,0.6652861652313109,0.7455815369317479,0.7110478291836216,0.7343367218827801,0.7247623891913377,0.03487756964530384,1
0.05366911888122559,0.002092934253384529,0.004235029220581055,0.0003913843259774726,0.01,8,0.5,"{'model__alpha': 0.01, 'model__n_centers': 8, 'model__width': 0.5}",0.48782051282051275,0.403560033058197,0.5246202200104767,0.46988108509847637,0.5138841225320354,0.4799531947039396,0.042768465592056625,16
0.060075569152832034,0.008694335409461946,0.004713249206542969,0.0005562526777780025,0.01,8,1.0,"{'model__alpha': 0.01, 'model__n_centers': 8, 'model__width': 1}",0.6098728965270319,0.5658647623597546,0.5982823726201274,0.5616054711878511,0.5772650094828297,0.582578102435519,0.018649642576692965,14
0.08134350776672364,0.007590144261739011,0.007156944274902344,0.0018425103460169966,0.01,16,0.5,"{'model__alpha': 0.01, 'model__n_centers': 16, 'model__width': 0.5}",0.6605647025706141,0.630481223156125,0.6654471721161537,0.6673558897243108,0.6393846798275635,0.6526467334789535,0.014900313125671668,9
0.0833047866821289,0.007919464100383591,0.0065288543701171875,0.0008304903739180804,0.01,16,1.0,"{'model__alpha': 0.01, 'model__n_centers': 16, 'model__width': 1}",0.6659393406530565,0.6456732294303893,0.6446266735144502,0.6515304222955005,0.674062791839444,0.6563664915465681,0.011664949481115634,8
0.10178589820861816,0.012301694821212846,0.00406036376953125,0.000686078807972047,0.01,32,0.5,"{'model__alpha': 0.01, 'model__n_centers': 32, 'model__width': 0.5}",0.7116429534523354,0.68859784521723,0.6645548140144819,0.6753410696500126,0.6670607168133464,0.6814394798294814,0.017277287901672454,4
0.09557819366455078,0.005919095937274383,0.006083297729492188,0.0008318206221724297,0.01,32,1.0,"{'model__alpha': 0.01, 'model__n_centers': 32, 'model__width': 1}",0.7139405973359807,0.6691771529805066,0.7427001238034847,0.6900892736482724,0.7079646359686035,0.7047743567473697,0.024557582277086633,2
0.07293887138366699,0.007445898359987167,0.007459783554077148,0.0015586832473501394,0.1,8,0.5,"{'model__alpha': 0.1, 'model__n_centers': 8, 'model__width': 0.5}",0.49802631578947365,0.4046180767677604,0.5112482957127709,0.46424018397333006,0.5138841225320354,0.4784033989550741,0.04090867458758116,17
0.07378277778625489,0.005765369585797877,0.007084417343139649,0.002134346149011825,0.1,8,1.0,"{'model__alpha': 0.1, 'model__n_centers': 8, 'model__width': 1}",0.6071557809726762,0.5002705627705628,0.622966464429879,0.5892550667352858,0.5900089133781703,0.5819313576573147,0.042679082844050795,15
0.08854947090148926,0.011732950801163967,0.007176637649536133,0.002653834618664919,0.1,16,0.5,"{'model__alpha': 0.1, 'model__n_centers': 16, 'model__width': 0.5}",0.6525318638312535,0.6290596999899325,0.6654471721161537,0.6614625685404156,0.6479256854256854,0.6512853979806882,0.012735412392308878,11
0.08972859382629395,0.011176197406831111,0.005469322204589844,0.001398595517904972,0.1,16,1.0,"{'model__alpha': 0.1, 'model__n_centers': 16, 'model__width': 1}",0.6668280164730469,0.5901241206831783,0.638781328106601,0.629575916979162,0.6508040171833275,0.6352226798850632,0.025768606184301292,12
0.10483636856079101,0.014001614393869675,0.005634737014770508,0.0019977031560390528,0.1,32,0.5,"{'model__alpha': 0.1, 'model__n_centers': 32, 'model__width': 0.5}",0.7256380526894303,0.6653331732375543,0.642838053350263,0.6895995395070467,0.6839371893727626,0.6814692016314114,0.027480239413427032,3
0.10267066955566406,0.010268523955819609,0.004726505279541016,0.0008037445354172706,0.1,32,1.0,"{'model__alpha': 0.1, 'model__n_centers': 32, 'model__width': 1}",0.6901831341032394,0.6015340460664129,0.6886158935118762,0.6472511737339111,0.6764474518506777,0.6608063398532236,0.03340047616094806,7
