mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__alpha,param_model__hidden_layer_sizes,param_model__learning_rate_init,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.15976405143737793,0.02064048560741201,0.007982301712036132,0.0026231264652410804,0.0001,"(16,)",0.001,"{'model__alpha': 0.0001, 'model__hidden_layer_sizes': (16,), 'model__learning_rate_init': 0.001}",0.5754480183064008,0.4702724322099332,0.6617870003131197,0.6569462578341483,0.6331666768286487,0.5995240770984501,0.0715422214886159,9
0.14167432785034179,0.08220908198794936,0.0073661327362060545,0.003672655299447522,0.0001,"(16,)",0.01,"{'model__alpha': 0.0001, 'model__hidden_layer_sizes': (16,), 'model__learning_rate_init': 0.01}",0.7931315179932938,0.6462089518291069,0.7598046556530094,0.7892548892548892,0.7588499735558559,0.7494499976572311,0.05356640112376467,3
0.13176002502441406,0.031226242233839793,0.008223295211791992,0.0025184009310162837,0.0001,"(32,)",0.001,"{'model__alpha': 0.0001, 'model__hidden_layer_sizes': (32,), 'model__learning_rate_init': 0.001}",0.5754863348848311,0.6202589295541794,0.647591680350301,0.6166888332550984,0.6161696226693056,0.6152390801427432,0.023044036440365828,7
0.08173079490661621,0.022510788806464035,0.006466007232666016,0.0016379451584851653,0.0001,"(32,)",0.01,"{'model__alpha': 0.0001, 'model__hidden_layer_sizes': (32,), 'model__learning_rate_init': 0.01}",0.774389112996708,0.6628844810373743,0.722275327803783,0.7662775493686728,0.7844069766190728,0.7420466895651222,0.04491129667339564,4
0.1219104290008545,0.035499048573301245,0.007462072372436524,0.002649687944109238,0.0001,"(32, 16)",0.001,"{'model__alpha': 0.0001, 'model__hidden_layer_sizes': (32, 16), 'model__learning_rate_init': 0.001}",0.6693672839506173,0.5127086642881324,0.46329636248948697,0.611948972121072,0.6334456748515487,0.5781533915401715,0.07745256803579038,11
0.08110618591308594,0.01918594730812192,0.00755162239074707,0.0015913398072774974,0.0001,"(32, 16)",0.01,"{'model__alpha': 0.0001, 'model__hidden_layer_sizes': (32, 16), 'model__learning_rate_init': 0.01}",0.7429576256647795,0.6484247454125459,0.7337680364798387,0.6476447729151406,0.6809090909090909,0.6907408542762792,0.040798329602028574,6
0.12544937133789064,0.028276600372255524,0.006924629211425781,0.0020636513832625976,0.01,"(16,)",0.001,"{'model__alpha': 0.01, 'model__hidden_layer_sizes': (16,), 'model__learning_rate_init': 0.001}",0.5754480183064008,0.4702724322099332,0.6617870003131197,0.6569462578341483,0.6331666768286487,0.5995240770984501,0.0715422214886159,9
0.10968384742736817,0.03794286182950297,0.00880446434020996,0.0023179624554795545,0.01,"(16,)",0.01,"{'model__alpha': 0.01, 'model__hidden_layer_sizes': (16,), 'model__learning_rate_init': 0.01}",0.7991452991452992,0.6462089518291069,0.7598046556530094,0.7934350402304748,0.7588499735558559,0.7514887840827493,0.055204738460579224,2
0.10077710151672363,0.030043952061604585,0.004821634292602539,0.001088290958727372,0.01,"(32,)",0.001,"{'model__alpha': 0.01, 'model__hidden_layer_sizes': (32,), 'model__learning_rate_init': 0.001}",0.5695959595959595,0.6202589295541794,0.647591680350301,0.6166888332550984,0.6161696226693056,0.6140610050849687,0.02510463093066124,8
0.0493013858795166,0.011087689424277226,0.004264545440673828,0.0017625122794332334,0.01,"(32,)",0.01,"{'model__alpha': 0.01, 'model__hidden_layer_sizes': (32,), 'model__learning_rate_init': 0.01}",0.798990264856896,0.6628844810373743,0.722275327803783,0.7931076844077629,0.7844069766190728,0.7523329469449778,0.05248374306599787,1
0.07815084457397461,0.02142956046919493,0.004300355911254883,0.0014539011737033944,0.01,"(32, 16)",0.001,"{'model__alpha': 0.01, 'model__hidden_layer_sizes': (32, 16), 'model__learning_rate_init': 0.001}",0.6693672839506173,0.5127086642881324,0.46329636248948697,0.611948972121072,0.6334456748515487,0.5781533915401715,0.07745256803579038,11
0.04887332916259766,0.013613294337828426,0.003527259826660156,0.0008941242023368808,0.01,"(32, 16)",0.01,"{'model__alpha': 0.01, 'model__hidden_layer_sizes': (32, 16), 'model__learning_rate_init': 0.01}",0.6386554621848739,0.6907163742690058,0.7471729638793972,0.7220156975924821,0.686392732445364,0.6969906460742246,0.03660380899077499,5
