mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__alpha,param_model__hidden_layer_sizes,param_model__learning_rate_init,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.08526840209960937,0.01933870829598799,0.0035591602325439455,0.0002739056320273435,0.0001,"(16,)",0.001,"{'model__alpha': 0.0001, 'model__hidden_layer_sizes': (16,), 'model__learning_rate_init': 0.001}",0.6399421253851634,0.7157584609186141,0.5575805040886606,0.6695108695652174,0.6402980985259467,0.6446180116967204,0.05156873312692242,9
0.04140982627868652,0.010597198598198769,0.0033596515655517577,0.0006489974199651909,0.0001,"(16,)",0.01,"{'model__alpha': 0.0001, 'model__hidden_layer_sizes': (16,), 'model__learning_rate_init': 0.01}",0.7202063611412174,0.751472053628046,0.7784502262443439,0.766360400163217,0.7528400097888848,0.7538658101931418,0.019494866701469476,3
0.07330160140991211,0.01763946995034652,0.003360462188720703,0.00039869558991184985,0.0001,"(32,)",0.001,"{'model__alpha': 0.0001, 'model__hidden_layer_sizes': (32,), 'model__learning_rate_init': 0.001}",0.5702300623353255,0.7125999151023165,0.6280694424015544,0.6836706258911207,0.6634229668963542,0.6515986025253343,0.04912036465754795,7
0.05189847946166992,0.017645540012286676,0.0039252758026123045,0.0011829014762312336,0.0001,"(32,)",0.01,"{'model__alpha': 0.0001, 'model__hidden_layer_sizes': (32,), 'model__learning_rate_init': 0.01}",0.6538173243981137,0.8157146128373142,0.815352095093687,0.8022616323417239,0.7216328540042205,0.7617557037350119,0.06432014318216438,1
0.08684463500976562,0.032295579178613594,0.0031119346618652343,0.0008455350870364191,0.0001,"(32, 16)",0.001,"{'model__alpha': 0.0001, 'model__hidden_layer_sizes': (32, 16), 'model__learning_rate_init': 0.001}",0.5926915868113303,0.36333958579577574,0.5893753687697862,0.7266572390983078,0.6684887895414211,0.5881105140033243,0.12345073387060815,11
0.05914549827575684,0.018819462328847573,0.0030724048614501954,0.0010309723269192074,0.0001,"(32, 16)",0.01,"{'model__alpha': 0.0001, 'model__hidden_layer_sizes': (32, 16), 'model__learning_rate_init': 0.01}",0.7874975414618082,0.7537813434552565,0.6231417101909424,0.7609659226964585,0.734919518674793,0.7320612072958517,0.05701238606909567,5
0.0745164394378662,0.014972374219274599,0.004206037521362305,0.0006877405256794875,0.01,"(16,)",0.001,"{'model__alpha': 0.01, 'model__hidden_layer_sizes': (16,), 'model__learning_rate_init': 0.001}",0.6399421253851634,0.7157584609186141,0.5575805040886606,0.6695108695652174,0.6402980985259467,0.6446180116967204,0.05156873312692242,9
0.05276598930358887,0.006810093038208228,0.005136728286743164,0.0013481866926113794,0.01,"(16,)",0.01,"{'model__alpha': 0.01, 'model__hidden_layer_sizes': (16,), 'model__learning_rate_init': 0.01}",0.7143805025383974,0.751472053628046,0.7784502262443439,0.7656320287899236,0.7528400097888848,0.7525549641979192,0.021448159287370257,4
0.1150129795074463,0.02541452727823627,0.004820823669433594,0.0011656808802337187,0.01,"(32,)",0.001,"{'model__alpha': 0.01, 'model__hidden_layer_sizes': (32,), 'model__learning_rate_init': 0.001}",0.5702300623353255,0.7125999151023165,0.6280694424015544,0.6836706258911207,0.6634229668963542,0.6515986025253343,0.04912036465754795,7
0.10378117561340332,0.04788008326816259,0.009457063674926759,0.0020795169232018795,0.01,"(32,)",0.01,"{'model__alpha': 0.01, 'model__hidden_layer_sizes': (32,), 'model__learning_rate_init': 0.01}",0.6538173243981137,0.8157146128373142,0.8082590881592697,0.8022616323417239,0.7282472620245405,0.7616599839521924,0.062431278178600426,2
0.22457408905029297,0.05434766693558417,0.008700752258300781,0.0038370239323842967,0.01,"(32, 16)",0.001,"{'model__alpha': 0.01, 'model__hidden_layer_sizes': (32, 16), 'model__learning_rate_init': 0.001}",0.5926915868113303,0.36333958579577574,0.5958664813095194,0.6801842181323493,0.6820175438596492,0.5828198831817248,0.116412417550907,12
0.08845486640930175,0.023824735215241144,0.006908845901489258,0.0016134494315218043,0.01,"(32, 16)",0.01,"{'model__alpha': 0.01, 'model__hidden_layer_sizes': (32, 16), 'model__learning_rate_init': 0.01}",0.7451509203979102,0.7198797344497015,0.6823200953635736,0.7428571428571428,0.7439743178283709,0.7268364421793398,0.024149081393067862,6
