mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__alpha,param_model__n_centers,param_model__width,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.04843635559082031,0.0031003091309415192,0.004577779769897461,0.0005620977091354818,0.001,8,0.5,"{'model__alpha': 0.001, 'model__n_centers': 8, 'model__width': 0.5}",0.51795597083159,0.47697166716214867,0.4830493614115603,0.5825268239061343,0.4587017426284488,0.5038411131879764,0.043777841709473124,17
0.04923429489135742,0.002708922914772339,0.005028676986694336,0.0010044146774722178,0.001,8,1.0,"{'model__alpha': 0.001, 'model__n_centers': 8, 'model__width': 1}",0.6025295044785299,0.5506493506493506,0.48503861817069505,0.5927537707198725,0.575341007086786,0.5612624502210468,0.04198949690632322,14
0.08159217834472657,0.010492760945522601,0.006764125823974609,0.0014913629762701257,0.001,16,0.5,"{'model__alpha': 0.001, 'model__n_centers': 16, 'model__width': 0.5}",0.6181660944652517,0.6547333235739032,0.6002589654042273,0.6834111480005768,0.6445887445887446,0.6402316552065408,0.02890832444861229,9
0.0651710033416748,0.004532213267057487,0.0055751800537109375,0.0010474433642881586,0.001,16,1.0,"{'model__alpha': 0.001, 'model__n_centers': 16, 'model__width': 1}",0.6879135054560743,0.6464580734707853,0.6221207385163624,0.7116610088008726,0.6360775901016692,0.6608461832691528,0.033570663998668086,7
0.10143952369689942,0.023541773178724086,0.0058461189270019535,0.002299297209915882,0.001,32,0.5,"{'model__alpha': 0.001, 'model__n_centers': 32, 'model__width': 0.5}",0.673330465370086,0.7011014489084664,0.6387320921634647,0.7240779475539635,0.6478476803976313,0.6770179268787224,0.0320155192720674,6
0.153277587890625,0.028789128968563896,0.011422252655029297,0.008437170977228396,0.001,32,1.0,"{'model__alpha': 0.001, 'model__n_centers': 32, 'model__width': 1}",0.7161848493739293,0.7923900899253012,0.7109903381642513,0.7145803812470479,0.7291643787449666,0.7326620074910993,0.030488622260681535,1
0.053662347793579104,0.0038571334984582014,0.006371021270751953,0.002207123952231857,0.01,8,0.5,"{'model__alpha': 0.01, 'model__n_centers': 8, 'model__width': 0.5}",0.5170838823012736,0.47697166716214867,0.4830493614115603,0.5825268239061343,0.4587017426284488,0.5036666954819131,0.043722961344140686,18
0.05649709701538086,0.004731200373762772,0.005273866653442383,0.0006737155479859824,0.01,8,1.0,"{'model__alpha': 0.01, 'model__n_centers': 8, 'model__width': 1}",0.5920249034042961,0.5608507871181561,0.5008522727272727,0.599815258205805,0.5757711816535346,0.5658628806218129,0.03517638420622394,13
0.2189476490020752,0.1286241761004976,0.011849117279052735,0.012139157101318871,0.01,16,0.5,"{'model__alpha': 0.01, 'model__n_centers': 16, 'model__width': 0.5}",0.6181660944652517,0.6547333235739032,0.6002589654042273,0.6834111480005768,0.6445887445887446,0.6402316552065408,0.02890832444861229,9
0.12575197219848633,0.063638175559528,0.007860612869262696,0.0013003148863184452,0.01,16,1.0,"{'model__alpha': 0.01, 'model__n_centers': 16, 'model__width': 1}",0.6646270396270396,0.6335199939301575,0.626928992060571,0.6618338603632721,0.6616728959025471,0.6497165563767174,0.016085442760865844,8
0.14511485099792482,0.008610281663765441,0.008456993103027343,0.001216953742582391,0.01,32,0.5,"{'model__alpha': 0.01, 'model__n_centers': 32, 'model__width': 0.5}",0.673330465370086,0.7011014489084664,0.6387320921634647,0.728501667109262,0.6596140148383843,0.6802559376779327,0.03149751303939206,4
0.14574456214904785,0.011636097675415773,0.009387874603271484,0.0013098957547674152,0.01,32,1.0,"{'model__alpha': 0.01, 'model__n_centers': 32, 'model__width': 1}",0.7063532799288321,0.730676226030884,0.6937846757353873,0.7387677899691629,0.7048756291134339,0.71489152015554,0.016958488733946113,2
0.08107309341430664,0.0024053004344456105,0.008523035049438476,0.0015604243986806383,0.1,8,0.5,"{'model__alpha': 0.1, 'model__n_centers': 8, 'model__width': 0.5}",0.5162966718698684,0.477509650278529,0.4830493614115603,0.582674512987013,0.466557859703021,0.5052176112499983,0.04213325528056477,16
0.08140110969543457,0.0063324321967056976,0.007710123062133789,0.0013140291175338804,0.1,8,1.0,"{'model__alpha': 0.1, 'model__n_centers': 8, 'model__width': 1}",0.5723891912052035,0.5476623580768866,0.5267731917451413,0.6051181330747748,0.5278580094369568,0.5559601767077926,0.029654284284378683,15
0.09624099731445312,0.0059254828174155946,0.006887578964233398,0.0009210365234097042,0.1,16,0.5,"{'model__alpha': 0.1, 'model__n_centers': 16, 'model__width': 0.5}",0.6166631164392644,0.6562624228631593,0.5998533764161773,0.6776570048309178,0.6445887445887446,0.6390049330276526,0.02776682810559357,12
0.09715790748596191,0.003401704954386197,0.006188726425170899,0.0013140140893154243,0.1,16,1.0,"{'model__alpha': 0.1, 'model__n_centers': 16, 'model__width': 1}",0.6451029450891304,0.6301632901417442,0.6083693633087308,0.6547785547785547,0.6601731146621811,0.6397174535960682,0.01869897944315478,11
0.1076892375946045,0.010128739237030141,0.00710906982421875,0.0010462640226685162,0.1,32,0.5,"{'model__alpha': 0.1, 'model__n_centers': 32, 'model__width': 0.5}",0.6595429886569127,0.7042811216767315,0.6354328644627772,0.7295875256951206,0.6577896171902883,0.6773268235363661,0.034382513579010426,5
0.11170945167541504,0.0033329869173347017,0.006817007064819336,0.0014777998980228717,0.1,32,1.0,"{'model__alpha': 0.1, 'model__n_centers': 32, 'model__width': 1}",0.6542928848981132,0.698693327409842,0.650996034844164,0.7145214011411194,0.691958984024577,0.6820925264635631,0.02515701632513984,3
