mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__alpha,param_model__hidden_layer_sizes,param_model__learning_rate_init,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.03793797492980957,0.010581336438413323,0.004175376892089844,0.0019290753802837424,0.0001,"(16,)",0.001,"{'model__alpha': 0.0001, 'model__hidden_layer_sizes': (16,), 'model__learning_rate_init': 0.001}",0.13003919372900336,0.30240958240119314,0.24666013884181323,0.239281045751634,0.2500144562986093,0.2336808834044506,0.05644792715074392,11
0.08203592300415039,0.03172837598875876,0.004103183746337891,0.0008203229908382334,0.0001,"(16,)",0.01,"{'model__alpha': 0.0001, 'model__hidden_layer_sizes': (16,), 'model__learning_rate_init': 0.01}",0.7138384004055646,0.7325090652699435,0.6695830187682662,0.8081577145666903,0.8230095068330363,0.7494195411687002,0.057950855287448554,3
0.11227059364318848,0.027763742633028554,0.0047778129577636715,0.0015554204634552822,0.0001,"(32,)",0.001,"{'model__alpha': 0.0001, 'model__hidden_layer_sizes': (32,), 'model__learning_rate_init': 0.001}",0.766185916674902,0.6749994572886139,0.5950838501053004,0.7483547742636271,0.7145833333333333,0.6998414663331554,0.06093231220176666,8
0.051702690124511716,0.014320796299072328,0.005078792572021484,0.0010689936691371275,0.0001,"(32,)",0.01,"{'model__alpha': 0.0001, 'model__hidden_layer_sizes': (32,), 'model__learning_rate_init': 0.01}",0.8215839113629201,0.796253651497554,0.7380857539085387,0.7481055664274843,0.7474426450742241,0.7702943056541443,0.03273053814301681,1
0.11447639465332031,0.01143628038147163,0.004031848907470703,0.0008384699139189749,0.0001,"(32, 16)",0.001,"{'model__alpha': 0.0001, 'model__hidden_layer_sizes': (32, 16), 'model__learning_rate_init': 0.001}",0.6233470928878271,0.6036537897131118,0.6842650969291474,0.6713309566250742,0.6941380908248378,0.6553470053959997,0.035475833948558924,10
0.05859122276306152,0.019120228292694667,0.003973388671875,0.0013948331269355537,0.0001,"(32, 16)",0.01,"{'model__alpha': 0.0001, 'model__hidden_layer_sizes': (32, 16), 'model__learning_rate_init': 0.01}",0.6677452082190589,0.8315199530516432,0.6620502481389579,0.7789083849792932,0.7852991584254075,0.7451045905628721,0.06798295743604335,5
0.03358917236328125,0.009174183049740908,0.0037613391876220705,0.0007955276169662758,0.01,"(16,)",0.001,"{'model__alpha': 0.01, 'model__hidden_layer_sizes': (16,), 'model__learning_rate_init': 0.001}",0.13003919372900336,0.30240958240119314,0.24666013884181323,0.239281045751634,0.2500144562986093,0.2336808834044506,0.05644792715074392,11
0.0693476676940918,0.02090885018221784,0.0037841320037841795,0.0011970814031311437,0.01,"(16,)",0.01,"{'model__alpha': 0.01, 'model__hidden_layer_sizes': (16,), 'model__learning_rate_init': 0.01}",0.7138384004055646,0.7325090652699435,0.6695830187682662,0.8023509441194455,0.8230095068330363,0.7482581870792513,0.0568090218721119,4
0.08574247360229492,0.025804656946300023,0.0036632061004638673,0.0005335920637776806,0.01,"(32,)",0.001,"{'model__alpha': 0.01, 'model__hidden_layer_sizes': (32,), 'model__learning_rate_init': 0.001}",0.7724437699981178,0.6816229300764702,0.5950838501053004,0.7483547742636271,0.7145833333333333,0.7024177315553697,0.0618301636664013,7
0.037379884719848634,0.0077078666396945385,0.0036381244659423827,0.0005619951971651022,0.01,"(32,)",0.01,"{'model__alpha': 0.01, 'model__hidden_layer_sizes': (32,), 'model__learning_rate_init': 0.01}",0.77497411622877,0.796253651497554,0.7380857539085387,0.7552402696238314,0.7474426450742241,0.7623992872665837,0.02083432208901321,2
0.10545368194580078,0.033170296380464,0.004890584945678711,0.001972569122065233,0.01,"(32, 16)",0.001,"{'model__alpha': 0.01, 'model__hidden_layer_sizes': (32, 16), 'model__learning_rate_init': 0.001}",0.6172426787252369,0.6036537897131118,0.6895833333333333,0.7612363045437811,0.70239547060385,0.6748223153838626,0.05801020197535655,9
0.05057921409606934,0.012432477848654968,0.0032932281494140623,0.0011761961677033196,0.01,"(32, 16)",0.01,"{'model__alpha': 0.01, 'model__hidden_layer_sizes': (32, 16), 'model__learning_rate_init': 0.01}",0.6659616402401496,0.769749322493225,0.6620502481389579,0.7803358782291367,0.7969055145767474,0.7350005207356431,0.058622711327811314,6
