mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__alpha,param_model__hidden_layer_sizes,param_model__learning_rate_init,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.11662359237670898,0.056932441263950063,0.005684709548950196,0.0009160072663199127,0.0001,"(16,)",0.001,"{'model__alpha': 0.0001, 'model__hidden_layer_sizes': (16,), 'model__learning_rate_init': 0.001}",0.5936861171236172,0.6326831194990168,0.35304263737998676,0.2488989519742436,0.6260004223418858,0.49086224966375,0.15905264255198603,11
0.1109083652496338,0.05541147292194957,0.006569957733154297,0.002847749583016578,0.0001,"(16,)",0.01,"{'model__alpha': 0.0001, 'model__hidden_layer_sizes': (16,), 'model__learning_rate_init': 0.01}",0.8044332697531935,0.7687519431490119,0.6063828381763164,0.792849335182315,0.7834732578078338,0.751178128813734,0.07333497115906593,3
0.09840450286865235,0.04879887383770497,0.004372739791870117,0.0012698686305030267,0.0001,"(32,)",0.001,"{'model__alpha': 0.0001, 'model__hidden_layer_sizes': (32,), 'model__learning_rate_init': 0.001}",0.6351888634752485,0.6971153846153847,0.690783816639981,0.6014069789689023,0.5619934598205736,0.637297700704018,0.051773042604413795,7
0.03878540992736816,0.013891717384009586,0.0035264968872070314,0.00044093978993748516,0.0001,"(32,)",0.01,"{'model__alpha': 0.0001, 'model__hidden_layer_sizes': (32,), 'model__learning_rate_init': 0.01}",0.8220975021685117,0.6900115531444646,0.6501040589548772,0.7782050592323998,0.7174447693307342,0.7315725885661974,0.061535979007159236,6
0.09225983619689941,0.026605126541931333,0.004361724853515625,0.001513511754154789,0.0001,"(32, 16)",0.001,"{'model__alpha': 0.0001, 'model__hidden_layer_sizes': (32, 16), 'model__learning_rate_init': 0.001}",0.4657818872821654,0.5832069467175851,0.7697969132664849,0.572724912232513,0.7161573933313063,0.6215336105660111,0.10866967257990098,9
0.08015103340148926,0.02632886263744906,0.00389556884765625,0.0006315938546488564,0.0001,"(32, 16)",0.01,"{'model__alpha': 0.0001, 'model__hidden_layer_sizes': (32, 16), 'model__learning_rate_init': 0.01}",0.7613155408930057,0.8288944951444952,0.8703560161893495,0.783758077965395,0.7752162208603013,0.8039080702105093,0.04020701161753803,1
0.07516040802001953,0.03667659290473249,0.004845476150512696,0.0024334201338311323,0.01,"(16,)",0.001,"{'model__alpha': 0.01, 'model__hidden_layer_sizes': (16,), 'model__learning_rate_init': 0.001}",0.5877346611721612,0.6326831194990168,0.35304263737998676,0.2488989519742436,0.6260004223418858,0.4896719584734588,0.158299177471212,12
0.0531125545501709,0.01514556253327249,0.004446744918823242,0.0014179901567547351,0.01,"(16,)",0.01,"{'model__alpha': 0.01, 'model__hidden_layer_sizes': (16,), 'model__learning_rate_init': 0.01}",0.8017407610380112,0.7621729957805907,0.6063828381763164,0.792849335182315,0.777164823050899,0.7480621506456264,0.07211989210434076,4
0.0678208351135254,0.023032076231568086,0.0035852909088134764,0.0010469925806978445,0.01,"(32,)",0.001,"{'model__alpha': 0.01, 'model__hidden_layer_sizes': (32,), 'model__learning_rate_init': 0.001}",0.6351888634752485,0.6971153846153847,0.690783816639981,0.6014069789689023,0.5619934598205736,0.637297700704018,0.051773042604413795,7
0.03557353019714356,0.008366740427055394,0.003743410110473633,0.0008912815744842967,0.01,"(32,)",0.01,"{'model__alpha': 0.01, 'model__hidden_layer_sizes': (32,), 'model__learning_rate_init': 0.01}",0.8220975021685117,0.6900115531444646,0.6501040589548772,0.7784025506102152,0.7174447693307342,0.7316120868417605,0.06156595452990032,5
0.08729710578918456,0.03507455349023964,0.003414773941040039,0.0010484655661921283,0.01,"(32, 16)",0.001,"{'model__alpha': 0.01, 'model__hidden_layer_sizes': (32, 16), 'model__learning_rate_init': 0.001}",0.4657818872821654,0.5757385762722409,0.7697969132664849,0.572724912232513,0.7161573933313063,0.6200399364769421,0.1092360612489392,10
0.06491165161132813,0.011772919633810129,0.003676176071166992,0.0008568468258602833,0.01,"(32, 16)",0.01,"{'model__alpha': 0.01, 'model__hidden_layer_sizes': (32, 16), 'model__learning_rate_init': 0.01}",0.7906582037786101,0.8222323284823284,0.8276540710751237,0.7710571148071148,0.7742743227450003,0.7971752081776354,0.023689225663725576,2
