mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__alpha,param_model__hidden_layer_sizes,param_model__learning_rate_init,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.1254037857055664,0.04899180315766046,0.006983137130737305,0.0011846556657362714,0.0001,"(16,)",0.001,"{'model__alpha': 0.0001, 'model__hidden_layer_sizes': (16,), 'model__learning_rate_init': 0.001}",0.23537769946688353,0.6640639589169001,0.4642183203158813,0.6499154153108239,0.44790442616529574,0.49229596403515696,0.15691659750720324,11
0.10712532997131348,0.03338169544161464,0.009337186813354492,0.0005664101909259363,0.0001,"(16,)",0.01,"{'model__alpha': 0.0001, 'model__hidden_layer_sizes': (16,), 'model__learning_rate_init': 0.01}",0.7445871385083713,0.7348719822080082,0.7273432026285908,0.6737284612666542,0.6948980811049776,0.7150857731433204,0.02657080864647871,5
0.18327221870422364,0.06551225700470695,0.012904739379882813,0.006553963132532112,0.0001,"(32,)",0.001,"{'model__alpha': 0.0001, 'model__hidden_layer_sizes': (32,), 'model__learning_rate_init': 0.001}",0.2786104455277387,0.7420479846950435,0.667952657807309,0.6480929625752817,0.6877270191532884,0.6048862139517323,0.16611804651377135,10
0.134246826171875,0.08260054736383675,0.008417272567749023,0.0016595459640376825,0.0001,"(32,)",0.01,"{'model__alpha': 0.0001, 'model__hidden_layer_sizes': (32,), 'model__learning_rate_init': 0.01}",0.8511586757990868,0.7531911731623339,0.7271771771771771,0.7163648947951274,0.6698981023536428,0.7435580046574736,0.06017354951455561,3
0.16218490600585939,0.051982949937594225,0.006624698638916016,0.001316993155033389,0.0001,"(32, 16)",0.001,"{'model__alpha': 0.0001, 'model__hidden_layer_sizes': (32, 16), 'model__learning_rate_init': 0.001}",0.6319047619047619,0.6800062144247688,0.734051626888129,0.5240307271557272,0.6545454545454545,0.6449077569837682,0.06935668776928097,8
0.0771019458770752,0.014223974830653633,0.005214262008666992,0.0015247977822598318,0.0001,"(32, 16)",0.01,"{'model__alpha': 0.0001, 'model__hidden_layer_sizes': (32, 16), 'model__learning_rate_init': 0.01}",0.8434745672719549,0.7796926168882178,0.7290729595607645,0.8089356112591763,0.8274296205232279,0.7977210751006683,0.04034683286440416,2
0.06095743179321289,0.023505321349993592,0.005413150787353516,0.0015788533291472232,0.01,"(16,)",0.001,"{'model__alpha': 0.01, 'model__hidden_layer_sizes': (16,), 'model__learning_rate_init': 0.001}",0.23537769946688353,0.6640639589169001,0.4642183203158813,0.6499154153108239,0.44790442616529574,0.49229596403515696,0.15691659750720324,11
0.04379878044128418,0.008946792932023068,0.004393625259399414,0.002564237133549678,0.01,"(16,)",0.01,"{'model__alpha': 0.01, 'model__hidden_layer_sizes': (16,), 'model__learning_rate_init': 0.01}",0.7445871385083713,0.7348719822080082,0.7253410381264263,0.6737284612666542,0.6948980811049776,0.7146853402428875,0.026397588944399957,6
0.0802311897277832,0.035518030704436584,0.00420675277709961,0.0015958407462973705,0.01,"(32,)",0.001,"{'model__alpha': 0.01, 'model__hidden_layer_sizes': (32,), 'model__learning_rate_init': 0.001}",0.2786104455277387,0.7420479846950435,0.667952657807309,0.6602380952380953,0.6877270191532884,0.6073152404842951,0.16681938357013495,9
0.041803932189941405,0.008791309019029773,0.00397801399230957,0.0010664400093699602,0.01,"(32,)",0.01,"{'model__alpha': 0.01, 'model__hidden_layer_sizes': (32,), 'model__learning_rate_init': 0.01}",0.8338477776922137,0.7531911731623339,0.7271771771771771,0.7163648947951274,0.6698981023536428,0.7400958250360989,0.05407159245257972,4
0.08721942901611328,0.025758849475042183,0.005004739761352539,0.0006974127033475725,0.01,"(32, 16)",0.001,"{'model__alpha': 0.01, 'model__hidden_layer_sizes': (32, 16), 'model__learning_rate_init': 0.001}",0.6319047619047619,0.6858210567887987,0.734051626888129,0.5240307271557272,0.6545454545454545,0.6460707254565742,0.06998140410063593,7
0.10007328987121582,0.009723052643193307,0.005887556076049805,0.0023350539605051864,0.01,"(32, 16)",0.01,"{'model__alpha': 0.01, 'model__hidden_layer_sizes': (32, 16), 'model__learning_rate_init': 0.01}",0.8441608555442243,0.8369095182661632,0.7754649244458016,0.7883001200074371,0.8342127300460633,0.815809629661938,0.028185598351978786,1
