mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__alpha,param_model__hidden_layer_sizes,param_model__learning_rate_init,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.08138542175292969,0.016330120361928335,0.004850578308105469,0.0011345816828823242,0.0001,"(16,)",0.001,"{'model__alpha': 0.0001, 'model__hidden_layer_sizes': (16,), 'model__learning_rate_init': 0.001}",0.5666927155786132,0.4942686696856775,0.627562896000396,0.6037603853695808,0.46073983334089497,0.5506048999950325,0.06364959958246075,11
0.03913898468017578,0.00828182345709912,0.0038922786712646484,0.000736876574598294,0.0001,"(16,)",0.01,"{'model__alpha': 0.0001, 'model__hidden_layer_sizes': (16,), 'model__learning_rate_init': 0.01}",0.6640325670498084,0.7569377042239882,0.7449513256006628,0.6653640185512663,0.6705611897987525,0.7003693610448956,0.04152539629589673,5
0.09412455558776855,0.020541310289540038,0.004980611801147461,0.0011995583272097557,0.0001,"(32,)",0.001,"{'model__alpha': 0.0001, 'model__hidden_layer_sizes': (32,), 'model__learning_rate_init': 0.001}",0.6870282732678072,0.6347560162033208,0.6895851992834752,0.7510103820230403,0.6441865566865567,0.6813132854928401,0.04124256108274533,7
0.049350929260253903,0.012143834801024843,0.00424957275390625,0.0013610395591455466,0.0001,"(32,)",0.01,"{'model__alpha': 0.0001, 'model__hidden_layer_sizes': (32,), 'model__learning_rate_init': 0.01}",0.7754578403312581,0.8046523097156009,0.7741337379509503,0.7846908210925337,0.6845300293576155,0.7646929476895916,0.04153978927248044,3
0.07859334945678711,0.010431461249333892,0.003996467590332032,0.0005992675263860487,0.0001,"(32, 16)",0.001,"{'model__alpha': 0.0001, 'model__hidden_layer_sizes': (32, 16), 'model__learning_rate_init': 0.001}",0.6167195899966844,0.6191085704130332,0.6355804621558045,0.6820751633986928,0.6223249134926208,0.6351617398913671,0.024346030019459185,9
0.06123757362365723,0.021615849859489302,0.0037982940673828127,0.0010913065092522387,0.0001,"(32, 16)",0.01,"{'model__alpha': 0.0001, 'model__hidden_layer_sizes': (32, 16), 'model__learning_rate_init': 0.01}",0.7534429968765411,0.7734648944694607,0.7233060941547195,0.8322604625421527,0.7538835656213705,0.7672716027328489,0.03623629281261848,2
0.0856544017791748,0.01592326145760999,0.003942346572875977,0.0008669298281380058,0.01,"(16,)",0.001,"{'model__alpha': 0.01, 'model__hidden_layer_sizes': (16,), 'model__learning_rate_init': 0.001}",0.5666927155786132,0.4942686696856775,0.627562896000396,0.6037603853695808,0.46073983334089497,0.5506048999950325,0.06364959958246075,11
0.05273957252502441,0.011264963553751757,0.004944276809692383,0.0006279457727962174,0.01,"(16,)",0.01,"{'model__alpha': 0.01, 'model__hidden_layer_sizes': (16,), 'model__learning_rate_init': 0.01}",0.6640325670498084,0.7569377042239882,0.7449513256006628,0.6653640185512663,0.6705611897987525,0.7003693610448956,0.04152539629589673,5
0.1444159507751465,0.051526336032247155,0.0061283111572265625,0.002080314357209949,0.01,"(32,)",0.001,"{'model__alpha': 0.01, 'model__hidden_layer_sizes': (32,), 'model__learning_rate_init': 0.001}",0.6870282732678072,0.6347560162033208,0.6895851992834752,0.7510103820230403,0.6441865566865567,0.6813132854928401,0.04124256108274533,7
0.051456451416015625,0.011625618582821339,0.004333591461181641,0.0004103030828655407,0.01,"(32,)",0.01,"{'model__alpha': 0.01, 'model__hidden_layer_sizes': (32,), 'model__learning_rate_init': 0.01}",0.7822428712839672,0.7983276372750057,0.7741337379509503,0.7775049162800466,0.6826328862394436,0.7629684098058827,0.04101597433253946,4
0.07552452087402343,0.006299407987032363,0.003204345703125,0.0004057613009613918,0.01,"(32, 16)",0.001,"{'model__alpha': 0.01, 'model__hidden_layer_sizes': (32, 16), 'model__learning_rate_init': 0.001}",0.6167195899966844,0.6131194990844113,0.6355804621558045,0.6820751633986928,0.6189460876605256,0.6332881604592238,0.025582860605769035,10
0.06147856712341308,0.014167896472306646,0.002685880661010742,0.000677588699059921,0.01,"(32, 16)",0.01,"{'model__alpha': 0.01, 'model__hidden_layer_sizes': (32, 16), 'model__learning_rate_init': 0.01}",0.7321258078470492,0.8135683760683761,0.7424159736659737,0.825444547189652,0.759954988493299,0.7747019386528701,0.037836477814481836,1
