mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.01451282501220703,0.001279763628231731,0.0076735496520996095,0.004223386811820498,0.1,{'model__C': 0.1},0.7279477764177886,0.7894592835636706,0.7622085888819218,0.7255957425441862,0.7259803769461364,0.7462383536707408,0.025667666137975907,4
0.018951559066772462,0.0017816275767759849,0.005881500244140625,0.001074095766047282,1.0,{'model__C': 1},0.8143419770799014,0.8370390448871462,0.7828160221952488,0.7535853323202721,0.776720664433757,0.792900608183265,0.029384057804511407,1
0.04773879051208496,0.00808421058738911,0.007437562942504883,0.0017888098705678356,10.0,{'model__C': 10},0.79730252581915,0.8317696744332509,0.7527140347679939,0.7689904332810551,0.7860632088652508,0.7873679754333401,0.02687206073393116,3
0.2579941272735596,0.12063638866393293,0.005668020248413086,0.0012156265709717402,100.0,{'model__C': 100},0.7943546440639464,0.8385969789042969,0.7730521509252584,0.7563399642590474,0.786205070079623,0.7897097616464344,0.02762186517772446,2
