mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__alpha,param_model__hidden_layer_sizes,param_model__learning_rate_init,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.08891100883483886,0.05168596007802995,0.005736732482910156,0.0020068573855856605,0.0001,"(16,)",0.001,"{'model__alpha': 0.0001, 'model__hidden_layer_sizes': (16,), 'model__learning_rate_init': 0.001}",0.3302122498483929,0.27708613225854606,0.2627565982404692,0.5535598330241187,0.3088743864346274,0.3464978399612309,0.10619415652747119,11
0.06858963966369629,0.01944730566605149,0.005201959609985351,0.0025066243215825126,0.0001,"(16,)",0.01,"{'model__alpha': 0.0001, 'model__hidden_layer_sizes': (16,), 'model__learning_rate_init': 0.01}",0.6923576627460458,0.6667243517088718,0.7445476299134834,0.6622466422466422,0.753641500904159,0.7039035575038405,0.03841016337841248,5
0.1295760154724121,0.048702304636603924,0.007441902160644531,0.0020352609041794038,0.0001,"(32,)",0.001,"{'model__alpha': 0.0001, 'model__hidden_layer_sizes': (32,), 'model__learning_rate_init': 0.001}",0.6809018299705872,0.6538606811108394,0.6616883116883117,0.7237986617444038,0.541374948075979,0.6523248865180242,0.06053934832560809,9
0.06308517456054688,0.033663941380344016,0.004277229309082031,0.0013474459404802359,0.0001,"(32,)",0.01,"{'model__alpha': 0.0001, 'model__hidden_layer_sizes': (32,), 'model__learning_rate_init': 0.01}",0.7646793038935367,0.8198471191233652,0.6591069324694976,0.8124269005847954,0.6488699302705327,0.7409860372683456,0.07358505695752282,4
0.13794970512390137,0.06513154303182538,0.005167675018310547,0.0007172834169861827,0.0001,"(32, 16)",0.001,"{'model__alpha': 0.0001, 'model__hidden_layer_sizes': (32, 16), 'model__learning_rate_init': 0.001}",0.48977122919428484,0.7517437999833751,0.7196583247981203,0.7857189438968492,0.5339458237645923,0.6561676243274444,0.12047850235422136,7
0.08173727989196777,0.006623554364302267,0.004868030548095703,0.0003654334201274392,0.0001,"(32, 16)",0.01,"{'model__alpha': 0.0001, 'model__hidden_layer_sizes': (32, 16), 'model__learning_rate_init': 0.01}",0.7383754315507645,0.7962498768255271,0.7386400685256319,0.8237146921357447,0.7694648152070317,0.7732889768489399,0.03317855450579162,2
0.057540512084960936,0.02497018687116288,0.00532379150390625,0.0008897354431580783,0.01,"(16,)",0.001,"{'model__alpha': 0.01, 'model__hidden_layer_sizes': (16,), 'model__learning_rate_init': 0.001}",0.3302122498483929,0.27708613225854606,0.2627565982404692,0.5535598330241187,0.3088743864346274,0.3464978399612309,0.10619415652747119,11
0.055608177185058595,0.01703833146803588,0.0046503543853759766,0.0011538971740892405,0.01,"(16,)",0.01,"{'model__alpha': 0.01, 'model__hidden_layer_sizes': (16,), 'model__learning_rate_init': 0.01}",0.6923576627460458,0.6667243517088718,0.7445476299134834,0.6622466422466422,0.726514572668076,0.6984781718566239,0.03245589068178708,6
0.07891826629638672,0.019050844860928458,0.0036371231079101564,0.001402851672982428,0.01,"(32,)",0.001,"{'model__alpha': 0.01, 'model__hidden_layer_sizes': (32,), 'model__learning_rate_init': 0.001}",0.6809018299705872,0.6538606811108394,0.6616883116883117,0.7237986617444038,0.5413082014423309,0.6523115371912945,0.06056381446429203,10
0.04388570785522461,0.008998551820136669,0.0038600444793701174,0.0008555128848464453,0.01,"(32,)",0.01,"{'model__alpha': 0.01, 'model__hidden_layer_sizes': (32,), 'model__learning_rate_init': 0.01}",0.7872189701699521,0.8113680926916221,0.6646102343376374,0.8124269005847954,0.6488699302705327,0.744898825610908,0.07271451800069047,3
0.09871597290039062,0.048712669518356407,0.004302787780761719,0.0006843121340291191,0.01,"(32, 16)",0.001,"{'model__alpha': 0.01, 'model__hidden_layer_sizes': (32, 16), 'model__learning_rate_init': 0.001}",0.48977122919428484,0.7599253862619562,0.7181875314228255,0.7774541621465538,0.5339458237645923,0.6558568265580426,0.1199566689799226,8
0.07801814079284668,0.032108163703495764,0.0044268608093261715,0.0019223486777310596,0.01,"(32, 16)",0.01,"{'model__alpha': 0.01, 'model__hidden_layer_sizes': (32, 16), 'model__learning_rate_init': 0.01}",0.7449330521280293,0.7984926082514779,0.7586113249806665,0.8236762636546342,0.7682875156578134,0.7788001529345243,0.028519266973305025,1
