mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__alpha,param_model__n_centers,param_model__width,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.05394735336303711,0.004829911787319954,0.005597209930419922,0.0011358263971022495,0.001,8,0.5,"{'model__alpha': 0.001, 'model__n_centers': 8, 'model__width': 0.5}",0.5142592683472107,0.46563225074805104,0.4520953378732321,0.3886044417767107,0.49817202241654146,0.4637526642323492,0.04364009788848364,17
0.0611727237701416,0.005926390602889042,0.005381107330322266,0.0008437948592922266,0.001,8,1.0,"{'model__alpha': 0.001, 'model__n_centers': 8, 'model__width': 1}",0.60776955602537,0.5213521418340696,0.6229187193588042,0.4920172829628599,0.5813561320509704,0.5650827664464148,0.050364499972923644,14
0.08690247535705567,0.011321217840045883,0.007656908035278321,0.002460080069048586,0.001,16,0.5,"{'model__alpha': 0.001, 'model__n_centers': 16, 'model__width': 0.5}",0.6848312473096783,0.5714529375126323,0.6692282370694757,0.5382543103448276,0.6438095238095238,0.6215152512092276,0.056958052106704384,11
0.08824830055236817,0.0037385987892430347,0.007122611999511719,0.0009542961072457235,0.001,16,1.0,"{'model__alpha': 0.001, 'model__n_centers': 16, 'model__width': 1}",0.7422280052937716,0.6184960053658406,0.7175683131668711,0.5952380952380952,0.6587021035741547,0.6664465045277467,0.056189213994244064,7
0.1255194664001465,0.009354591621683207,0.008811378479003906,0.0009326430123761164,0.001,32,0.5,"{'model__alpha': 0.001, 'model__n_centers': 32, 'model__width': 0.5}",0.7054981203007519,0.6222993827160495,0.6699355561782012,0.6509061549711955,0.7121579406987808,0.6721594309729959,0.03362743153579528,4
0.16395859718322753,0.007312077140836343,0.008698081970214844,0.0006734384639909952,0.001,32,1.0,"{'model__alpha': 0.001, 'model__n_centers': 32, 'model__width': 1}",0.7705268265026876,0.6620548071545724,0.7558302568137344,0.6669324827219564,0.7811669040835707,0.7273022554553042,0.05193332214525897,1
0.09174885749816894,0.006946710289956952,0.008719062805175782,0.0007300862060112592,0.01,8,0.5,"{'model__alpha': 0.01, 'model__n_centers': 8, 'model__width': 0.5}",0.5142592683472107,0.46563225074805104,0.4520953378732321,0.3886044417767107,0.49817202241654146,0.4637526642323492,0.04364009788848364,17
0.09296021461486817,0.00696817129585133,0.007990550994873048,0.0010405049348718848,0.01,8,1.0,"{'model__alpha': 0.01, 'model__n_centers': 8, 'model__width': 1}",0.6257215105136167,0.5470836467968848,0.6166693883620307,0.4807987360276942,0.5871211442132638,0.571478885182698,0.05300404013779592,13
0.16247973442077637,0.08806861979602591,0.015770721435546874,0.011872821854315886,0.01,16,0.5,"{'model__alpha': 0.01, 'model__n_centers': 16, 'model__width': 0.5}",0.6848312473096783,0.5767217016213,0.6692282370694757,0.5382543103448276,0.6438095238095238,0.622569004030961,0.05606384459869572,10
0.12121334075927734,0.02133463698651118,0.008814525604248048,0.0020765803920098835,0.01,16,1.0,"{'model__alpha': 0.01, 'model__n_centers': 16, 'model__width': 1}",0.7495524263899267,0.6273275610730573,0.7236093209453865,0.5795053816928422,0.656366953883646,0.6672723287969717,0.062227678437707275,6
0.14089126586914064,0.007491739816154894,0.008192634582519532,0.0020217838410980645,0.01,32,0.5,"{'model__alpha': 0.01, 'model__n_centers': 32, 'model__width': 0.5}",0.7054981203007519,0.6223564603416202,0.6699355561782012,0.6509061549711955,0.7121579406987808,0.6721708464981099,0.0336105090066383,3
0.13142566680908202,0.002728469129284959,0.007171058654785156,0.001521227225249326,0.01,32,1.0,"{'model__alpha': 0.01, 'model__n_centers': 32, 'model__width': 1}",0.7815733773245535,0.6813217979884647,0.7573391520759941,0.609067864976345,0.7591102726387536,0.7176824930008222,0.06401592645128093,2
0.0706059455871582,0.0031259405808334883,0.007697677612304688,0.0011821170980117267,0.1,8,0.5,"{'model__alpha': 0.1, 'model__n_centers': 8, 'model__width': 0.5}",0.5142592683472107,0.4660220527757841,0.4592671454319225,0.38874733936535877,0.49776039148475104,0.4652112394810054,0.04323858028423682,16
0.06954317092895508,0.007046096069665645,0.006466007232666016,0.0009385276258396215,0.1,8,1.0,"{'model__alpha': 0.1, 'model__n_centers': 8, 'model__width': 1}",0.5726731601731602,0.5401895803766443,0.5749176196937391,0.4533490593331019,0.5600725089777296,0.540240385710875,0.04516151837608244,15
0.09006032943725586,0.006285492731536793,0.007402896881103516,0.0006004718149580686,0.1,16,0.5,"{'model__alpha': 0.1, 'model__n_centers': 16, 'model__width': 0.5}",0.6795852240129349,0.5767217016213,0.6614758403361345,0.5423943872219734,0.6427000529941707,0.6205754412373027,0.05230664057329462,12
0.07692947387695312,0.0027888416579234954,0.006637859344482422,0.0007723612670408916,0.1,16,1.0,"{'model__alpha': 0.1, 'model__n_centers': 16, 'model__width': 1}",0.7304862067376848,0.614455707882658,0.6799568887278649,0.5594154477533411,0.6285242585730481,0.6425677019349194,0.0583599428757807,9
0.11082887649536133,0.002111894789855908,0.007882261276245117,0.0012074293809150082,0.1,32,0.5,"{'model__alpha': 0.1, 'model__n_centers': 32, 'model__width': 0.5}",0.7056862484494063,0.6138766415957372,0.6689907292896795,0.6239959306925503,0.6978971360078455,0.6620893372070438,0.03743284647338045,8
0.1167374610900879,0.0031688889656343745,0.0073658466339111325,0.001472678392563812,0.1,32,1.0,"{'model__alpha': 0.1, 'model__n_centers': 32, 'model__width': 1}",0.7436495983935743,0.6855664853317435,0.6971529224620946,0.5782294727691253,0.6530188550813423,0.6715234668075759,0.05495897415848102,5
