mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__alpha,param_model__n_centers,param_model__width,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.059501266479492186,0.005818867397331006,0.005331659317016601,0.0012586326718408787,0.001,8,0.5,"{'model__alpha': 0.001, 'model__n_centers': 8, 'model__width': 0.5}",0.47078856949283776,0.5092952824186646,0.43914996207792384,0.5438569276255916,0.5011729405848298,0.4928527364399695,0.03552977925916464,16
0.06508855819702149,0.006526808681156222,0.005577182769775391,0.0019439369542583516,0.001,8,1.0,"{'model__alpha': 0.001, 'model__n_centers': 8, 'model__width': 1}",0.5215455478613373,0.6430148663568439,0.535130863759896,0.5735757393634338,0.6216738060910911,0.5789881646865205,0.047273446942382974,14
0.09647831916809083,0.00598414151584057,0.00827794075012207,0.0010820005081584301,0.001,16,0.5,"{'model__alpha': 0.001, 'model__n_centers': 16, 'model__width': 0.5}",0.6342956043232559,0.629040154775536,0.6442765395210279,0.6470022033357677,0.6140754484885582,0.6337379900888293,0.011798275379417139,11
0.10666832923889161,0.005084711615420155,0.008272647857666016,0.0007408667433062416,0.001,16,1.0,"{'model__alpha': 0.001, 'model__n_centers': 16, 'model__width': 1}",0.6690792160065333,0.6563228352481401,0.6936534909845585,0.6830182610719652,0.701349107513491,0.6806845821649377,0.016302395514785444,3
0.1531364917755127,0.012838321338808278,0.009516477584838867,0.001163985102855272,0.001,32,0.5,"{'model__alpha': 0.001, 'model__n_centers': 32, 'model__width': 0.5}",0.6533037857664723,0.7021822849807445,0.6274605872235747,0.6574009328965722,0.6727115086385377,0.6626118199011803,0.02456512739957751,6
0.1440988540649414,0.008995880394745252,0.008778905868530274,0.0007014688470534668,0.001,32,1.0,"{'model__alpha': 0.001, 'model__n_centers': 32, 'model__width': 1}",0.7507232878418324,0.7145677839975121,0.6876887413445131,0.7414454022842704,0.7368590868590867,0.7262568604654429,0.02265320903028027,1
0.07156615257263184,0.004839813909143569,0.008161592483520507,0.001136188239159825,0.01,8,0.5,"{'model__alpha': 0.01, 'model__n_centers': 8, 'model__width': 0.5}",0.47078856949283776,0.5092952824186646,0.43914996207792384,0.5438569276255916,0.5011729405848298,0.4928527364399695,0.03552977925916464,16
0.07738513946533203,0.0069466609276375695,0.008095741271972656,0.002230957924743862,0.01,8,1.0,"{'model__alpha': 0.01, 'model__n_centers': 8, 'model__width': 1}",0.5277106227106227,0.6590371258221157,0.5305577436646237,0.5793444774393024,0.6276281190074293,0.5848556177288188,0.052108665804137005,13
0.0915372371673584,0.006530238860289519,0.008878564834594727,0.0008772414372156713,0.01,16,0.5,"{'model__alpha': 0.01, 'model__n_centers': 16, 'model__width': 0.5}",0.639486196863246,0.629040154775536,0.6442765395210279,0.6470022033357677,0.6140754484885582,0.6347761085968273,0.012027792872730887,10
0.09286613464355468,0.0030133639133368573,0.007407712936401367,0.001410261509600092,0.01,16,1.0,"{'model__alpha': 0.01, 'model__n_centers': 16, 'model__width': 1}",0.626689784662618,0.6311029208194906,0.6845605224892248,0.6887282612461925,0.6850240434133278,0.6632211065261708,0.028097932317692004,5
0.18328824043273925,0.07855602425448581,0.007216405868530273,0.0012464897482873723,0.01,32,0.5,"{'model__alpha': 0.01, 'model__n_centers': 32, 'model__width': 0.5}",0.6533037857664723,0.7021822849807445,0.6272849977836107,0.6494473347937204,0.6727115086385377,0.6609859823926171,0.025149696657045743,7
0.12034001350402831,0.0044186182909181845,0.007974338531494141,0.0013276610348548642,0.01,32,1.0,"{'model__alpha': 0.01, 'model__n_centers': 32, 'model__width': 1}",0.706009180692725,0.6942772000243265,0.6989644370738899,0.7258825120876665,0.7205276448697502,0.7091321949496716,0.01220030159960046,2
0.06843357086181641,0.004215780678825088,0.005689764022827148,0.0013374510282108468,0.1,8,0.5,"{'model__alpha': 0.1, 'model__n_centers': 8, 'model__width': 0.5}",0.4648635700719034,0.5093708734201094,0.43914996207792384,0.5435452367790676,0.5011729405848298,0.49162051658676675,0.036253534493241396,18
0.07507548332214356,0.005928653039540909,0.007301616668701172,0.001712848324375545,0.1,8,1.0,"{'model__alpha': 0.1, 'model__n_centers': 8, 'model__width': 1}",0.5325,0.6188696172248804,0.5524597999161953,0.5635671680240969,0.5534061939382494,0.5641605558206844,0.02914923083690104,15
0.08787932395935058,0.005535072103591539,0.006906652450561523,0.0011261261430891034,0.1,16,0.5,"{'model__alpha': 0.1, 'model__n_centers': 16, 'model__width': 0.5}",0.620583717357911,0.629040154775536,0.6360798182095525,0.6524435060817433,0.6055864388928263,0.6287467270635138,0.015610453785974003,12
0.09189672470092773,0.008827107247007544,0.006798171997070312,0.0009495561327467916,0.1,16,1.0,"{'model__alpha': 0.1, 'model__n_centers': 16, 'model__width': 1}",0.6272325375773651,0.6370808066929822,0.6522127912864337,0.6795388519526451,0.6575915110772469,0.6507312997173347,0.017986996218829213,9
0.12838344573974608,0.009086551451881876,0.007161235809326172,0.0016123533698401838,0.1,32,0.5,"{'model__alpha': 0.1, 'model__n_centers': 32, 'model__width': 0.5}",0.6428296886936593,0.6546657598134474,0.6650156180276663,0.6571837068160598,0.6781097322649989,0.6595609011231663,0.011690680081275025,8
0.14597206115722655,0.007420809587006594,0.007944250106811523,0.0005402523042291989,0.1,32,1.0,"{'model__alpha': 0.1, 'model__n_centers': 32, 'model__width': 1}",0.6683770594902789,0.6632528011204482,0.6617748474587596,0.704111126604658,0.7052615709332127,0.6805554811214715,0.01982759792477793,4
