mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__alpha,param_model__n_centers,param_model__width,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.04832763671875,0.00370288876108579,0.004390144348144531,0.0008153384397739377,0.001,8,0.5,"{'model__alpha': 0.001, 'model__n_centers': 8, 'model__width': 0.5}",0.5060174764994042,0.5042965410027206,0.453988625230078,0.46904496469713863,0.5828911496884197,0.5032477514235522,0.044605233677116024,16
0.04811081886291504,0.002480476022445327,0.003810262680053711,0.0007518390925955646,0.001,8,1.0,"{'model__alpha': 0.001, 'model__n_centers': 8, 'model__width': 1}",0.5674882945535975,0.6046282719669817,0.5622182051186111,0.590001054185115,0.6240589121023904,0.5896789475853391,0.02303078579259509,14
0.06995911598205566,0.004518580613265836,0.005408477783203125,0.0009428191661024395,0.001,16,0.5,"{'model__alpha': 0.001, 'model__n_centers': 16, 'model__width': 0.5}",0.6271709153249851,0.6405696546851997,0.6057106450344634,0.6649392689062665,0.6563523157856013,0.6389485599473032,0.021092688392998483,10
0.07381954193115234,0.009795422574441721,0.006161642074584961,0.0012983795066756414,0.001,16,1.0,"{'model__alpha': 0.001, 'model__n_centers': 16, 'model__width': 1}",0.646294151280716,0.6355129672006102,0.6165692671016291,0.7179730632130396,0.7063564653503678,0.6645411828292724,0.04020044739841202,7
0.12243289947509765,0.009306529073122734,0.006075477600097657,0.0005878107751394105,0.001,32,0.5,"{'model__alpha': 0.001, 'model__n_centers': 32, 'model__width': 0.5}",0.6935160403514633,0.6984632034632035,0.6446824870873369,0.7194157827892769,0.7175525516925368,0.6947260130767634,0.027020069256274013,3
0.12594614028930665,0.011832533662048141,0.005814409255981446,0.0014170552576950192,0.001,32,1.0,"{'model__alpha': 0.001, 'model__n_centers': 32, 'model__width': 1}",0.6960564357824632,0.7054835408493945,0.6898871391625014,0.732540931645791,0.744094170284867,0.7136124435450035,0.02109315463585659,1
0.058486413955688474,0.0019582718514950656,0.006060361862182617,0.001220097223800197,0.01,8,0.5,"{'model__alpha': 0.01, 'model__n_centers': 8, 'model__width': 0.5}",0.5060174764994042,0.4981143622107478,0.453988625230078,0.46904496469713863,0.5828911496884197,0.5020113156651578,0.044644691095932575,17
0.0808842658996582,0.011674559714124455,0.007579326629638672,0.0015415151795909463,0.01,8,1.0,"{'model__alpha': 0.01, 'model__n_centers': 8, 'model__width': 1}",0.5628755744079179,0.5990365502413695,0.5565948025551684,0.5952628140614793,0.6457260254961439,0.5918991533524158,0.03177531788182771,13
0.08037991523742676,0.00495288033329648,0.006297969818115234,0.0008988815342628951,0.01,16,0.5,"{'model__alpha': 0.01, 'model__n_centers': 16, 'model__width': 0.5}",0.6271709153249851,0.6405696546851997,0.6057106450344634,0.6649392689062665,0.6563523157856013,0.6389485599473032,0.021092688392998483,10
0.07112932205200195,0.00486798972554465,0.005265665054321289,0.0007599293276573455,0.01,16,1.0,"{'model__alpha': 0.01, 'model__n_centers': 16, 'model__width': 1}",0.6329986905281537,0.6633052039381153,0.6074059610263142,0.7069486491117838,0.6939590261540033,0.6609235061516741,0.03703850648857567,8
0.0901954174041748,0.004799481315667591,0.0052452564239501955,0.0011202248333988462,0.01,32,0.5,"{'model__alpha': 0.01, 'model__n_centers': 32, 'model__width': 0.5}",0.6869829553558693,0.6984632034632035,0.6520987756281873,0.7190459656084656,0.7110904138972383,0.6935362627905928,0.023422976258328385,4
0.09130258560180664,0.0010200901819813714,0.004168510437011719,0.0007423299433925587,0.01,32,1.0,"{'model__alpha': 0.01, 'model__n_centers': 32, 'model__width': 1}",0.6856529793146032,0.7143170643170643,0.6799031379627711,0.7164745990588688,0.7277442666029622,0.704818409451254,0.018653528310947656,2
0.05287699699401856,0.0021784985664133226,0.004674291610717774,0.0010385755618432628,0.1,8,0.5,"{'model__alpha': 0.1, 'model__n_centers': 8, 'model__width': 0.5}",0.5116118769883351,0.4913073652885274,0.4598517851729873,0.4661608346228723,0.5707860499441126,0.499943582403367,0.039944999197897714,18
0.053255748748779294,0.002455898089855923,0.005993366241455078,0.0010863206769366055,0.1,8,1.0,"{'model__alpha': 0.1, 'model__n_centers': 8, 'model__width': 1}",0.5649971642508955,0.5736411020104244,0.4949215626809297,0.5679005205320995,0.621574422768243,0.5646069544485184,0.04048200078051536,15
0.06884193420410156,0.008005032774084236,0.004637813568115235,0.0007683024798544161,0.1,16,0.5,"{'model__alpha': 0.1, 'model__n_centers': 16, 'model__width': 0.5}",0.626955593581152,0.6397698548141344,0.5980222734254992,0.6570049064668988,0.6614935146768002,0.6366492285928969,0.022923083152083683,12
0.07145547866821289,0.006806966605255681,0.004831790924072266,0.0007600598380855433,0.1,16,1.0,"{'model__alpha': 0.1, 'model__n_centers': 16, 'model__width': 1}",0.6206597222222223,0.6537145720311927,0.621608748908064,0.6774301758039192,0.6692653115214979,0.6485357060973792,0.023637085579679425,9
0.10080676078796387,0.0038311641832723883,0.005443477630615234,0.000825492186557466,0.1,32,0.5,"{'model__alpha': 0.1, 'model__n_centers': 32, 'model__width': 0.5}",0.6935160403514633,0.6778889570834362,0.640080600525806,0.7277120431188481,0.7115907019011523,0.690157668596141,0.030130445240637793,5
0.09367527961730956,0.006848806204803589,0.005308294296264648,0.0010521389971809012,0.1,32,1.0,"{'model__alpha': 0.1, 'model__n_centers': 32, 'model__width': 1}",0.6622198772918726,0.705587728297357,0.6308513497372193,0.7077919799659484,0.6963838933356575,0.680566965725611,0.02975121270193993,6
