mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__alpha,param_model__n_centers,param_model__width,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.05091347694396973,0.0027483306416357816,0.004202127456665039,0.0010135781800028325,0.001,8,0.5,"{'model__alpha': 0.001, 'model__n_centers': 8, 'model__width': 0.5}",0.54928104995355,0.38782575150289006,0.5148777096810805,0.5452102651849672,0.5139031651079844,0.5022195882860945,0.059068880763200965,16
0.050842809677124026,0.0012416269854030211,0.004128932952880859,0.0007305046129425539,0.001,8,1.0,"{'model__alpha': 0.001, 'model__n_centers': 8, 'model__width': 1}",0.6357511536082965,0.5657185177301189,0.5609191399308816,0.5694204664803917,0.5994277319393908,0.5862474019378159,0.028179582070698938,13
0.07847528457641602,0.007821359166120123,0.005412864685058594,0.0009446318782209987,0.001,16,0.5,"{'model__alpha': 0.001, 'model__n_centers': 16, 'model__width': 0.5}",0.6325709149092233,0.5831053351573188,0.5732021719838154,0.6086575906036054,0.6190583713505612,0.6033188768009048,0.022124730335319396,10
0.08398313522338867,0.00739201964484849,0.006711483001708984,0.0010092580676595404,0.001,16,1.0,"{'model__alpha': 0.001, 'model__n_centers': 16, 'model__width': 1}",0.6826764199655766,0.6371077944737753,0.6330659717521773,0.6707072447651989,0.6334939754561122,0.651410281282568,0.021033369027926487,7
0.10902347564697265,0.0025472275487818967,0.007526111602783203,0.0015485208957526828,0.001,32,0.5,"{'model__alpha': 0.001, 'model__n_centers': 32, 'model__width': 0.5}",0.6883388775884962,0.6497967479674797,0.643748186425086,0.6781352544323636,0.6543459960012628,0.6628730124829376,0.017267912383362283,4
0.12623720169067382,0.0020793624205213026,0.0060546875,0.0012486664939228426,0.001,32,1.0,"{'model__alpha': 0.001, 'model__n_centers': 32, 'model__width': 1}",0.7618630152829879,0.7279198592309466,0.7158999616861043,0.7620483682983683,0.7401195526567772,0.7415701514310369,0.01832239637641241,1
0.06419944763183594,0.0064504910259911286,0.00545501708984375,0.0005660943385324996,0.01,8,0.5,"{'model__alpha': 0.01, 'model__n_centers': 8, 'model__width': 0.5}",0.54928104995355,0.38782575150289006,0.5148777096810805,0.5452102651849672,0.5139031651079844,0.5022195882860945,0.059068880763200965,16
0.053929376602172854,0.0015903969002313062,0.004976034164428711,0.0007478008824400476,0.01,8,1.0,"{'model__alpha': 0.01, 'model__n_centers': 8, 'model__width': 1}",0.6186669136107338,0.5579321407407751,0.5691670894294412,0.5699122387054384,0.6031089368940041,0.5837574638760785,0.023085345092944038,14
0.0672731876373291,0.003954846586256549,0.004922676086425781,0.0006520646476301813,0.01,16,0.5,"{'model__alpha': 0.01, 'model__n_centers': 16, 'model__width': 0.5}",0.6325709149092233,0.5831053351573188,0.5732021719838154,0.6086575906036054,0.6190583713505612,0.6033188768009048,0.022124730335319396,10
0.07018027305603028,0.005462065072142952,0.006154870986938477,0.0016218311755596697,0.01,16,1.0,"{'model__alpha': 0.01, 'model__n_centers': 16, 'model__width': 1}",0.7148080065359477,0.655593487394958,0.6254746686275618,0.6251868807830769,0.6344889851932105,0.651110405706951,0.03371342211276815,8
0.10269579887390137,0.011917969021108577,0.006863832473754883,0.002627776144389859,0.01,32,0.5,"{'model__alpha': 0.01, 'model__n_centers': 32, 'model__width': 0.5}",0.6807323240840304,0.6497967479674797,0.643748186425086,0.6711370302466395,0.6543459960012628,0.6599520569448997,0.013813375906618871,6
0.11381649971008301,0.010180136305391954,0.006632232666015625,0.0007159636903937258,0.01,32,1.0,"{'model__alpha': 0.01, 'model__n_centers': 32, 'model__width': 1}",0.7589433641299549,0.7111509163381372,0.6853553921568627,0.7414627773870917,0.7235972261695826,0.7241019352363258,0.02523728285646298,2
0.08397760391235351,0.02113304486683366,0.007296037673950195,0.0010599275897495667,0.1,8,0.5,"{'model__alpha': 0.1, 'model__n_centers': 8, 'model__width': 0.5}",0.5426368012574909,0.38782575150289006,0.514768373389063,0.5452102651849672,0.5083440145248268,0.4997570411718476,0.0578486978443692,18
0.12600197792053222,0.06765221625162059,0.008282661437988281,0.0013117897427757652,0.1,8,1.0,"{'model__alpha': 0.1, 'model__n_centers': 8, 'model__width': 1}",0.6016568898896624,0.48970774874389333,0.5850025536261492,0.5820614923209412,0.6039160837415837,0.5724689536644461,0.042283288843120485,15
0.198555850982666,0.10882481663821035,0.011294269561767578,0.004288375005696579,0.1,16,0.5,"{'model__alpha': 0.1, 'model__n_centers': 16, 'model__width': 0.5}",0.6243953804929414,0.5901956126684412,0.5673441734417344,0.6086575906036054,0.6190583713505612,0.6019302257114567,0.020867247761292465,12
0.11996903419494628,0.013051245738356247,0.008753728866577149,0.0016349871818703329,0.1,16,1.0,"{'model__alpha': 0.1, 'model__n_centers': 16, 'model__width': 1}",0.6979300412063634,0.6550404538968642,0.5979989868287741,0.6419926837652826,0.6143756672458186,0.6414675665886206,0.034629462872615875,9
0.1370035171508789,0.010073409741168002,0.007978582382202148,0.0011225123022378138,0.1,32,0.5,"{'model__alpha': 0.1, 'model__n_centers': 32, 'model__width': 0.5}",0.6848110171705417,0.676352108729158,0.62848271925681,0.6494567030009103,0.6727635044591286,0.6623732105233097,0.020602060747030356,5
0.1577840805053711,0.016048084456439893,0.009181499481201172,0.0014228335565955545,0.1,32,1.0,"{'model__alpha': 0.1, 'model__n_centers': 32, 'model__width': 1}",0.7303539399656771,0.670999115826702,0.641151897227755,0.7082289055973267,0.6367867477536524,0.6775041212742225,0.03676634195247429,3
