mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__alpha,param_model__hidden_layer_sizes,param_model__learning_rate_init,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.09246525764465333,0.044692855057862364,0.004982662200927734,0.0021103022327498403,0.0001,"(16,)",0.001,"{'model__alpha': 0.0001, 'model__hidden_layer_sizes': (16,), 'model__learning_rate_init': 0.001}",0.5259295936621519,0.5910335184528732,0.6328225764845483,0.43966816563264816,0.49640299873482463,0.5371713705934091,0.06833095467012884,11
0.04853353500366211,0.01706178006309091,0.0043965339660644535,0.00020201022601905587,0.0001,"(16,)",0.01,"{'model__alpha': 0.0001, 'model__hidden_layer_sizes': (16,), 'model__learning_rate_init': 0.01}",0.6393364240548243,0.7217994310099574,0.6770626432391138,0.7903194070431513,0.41380513270882124,0.6484646076111736,0.12764561957472767,8
0.08392772674560547,0.035310510965020976,0.004146718978881836,0.0011903808755179346,0.0001,"(32,)",0.001,"{'model__alpha': 0.0001, 'model__hidden_layer_sizes': (32,), 'model__learning_rate_init': 0.001}",0.607764390896921,0.7059907392185873,0.6148797148797149,0.2260403530895334,0.644759452751256,0.5598869301672026,0.17048147274818032,9
0.06392292976379395,0.023967935222821604,0.0059987068176269535,0.0021451585467996354,0.0001,"(32,)",0.01,"{'model__alpha': 0.0001, 'model__hidden_layer_sizes': (32,), 'model__learning_rate_init': 0.01}",0.5941719975587152,0.7304008498462224,0.759624355768593,0.8470610591434936,0.6902807524392224,0.7243078029512493,0.08300110124676043,4
0.12984762191772461,0.020874969508322058,0.005382061004638672,0.0019081069332979284,0.0001,"(32, 16)",0.001,"{'model__alpha': 0.0001, 'model__hidden_layer_sizes': (32, 16), 'model__learning_rate_init': 0.001}",0.6656041366451534,0.6529076881000706,0.6911149825783972,0.731854645990044,0.6525534851621808,0.6788069876951692,0.02999958726126269,5
0.062332534790039064,0.019272280722445263,0.004368925094604492,0.0013390654775401554,0.0001,"(32, 16)",0.01,"{'model__alpha': 0.0001, 'model__hidden_layer_sizes': (32, 16), 'model__learning_rate_init': 0.01}",0.690663162365934,0.7387979990135983,0.7879365258065921,0.8089241954336457,0.7189586784523493,0.7490561122144239,0.04362727345813261,2
0.069118070602417,0.025399475022936494,0.004888916015625,0.0018279381495350823,0.01,"(16,)",0.001,"{'model__alpha': 0.01, 'model__hidden_layer_sizes': (16,), 'model__learning_rate_init': 0.001}",0.5259295936621519,0.5910335184528732,0.6252480158730158,0.43966816563264816,0.49640299873482463,0.5356564584711027,0.06624570067897993,12
0.04218897819519043,0.02378618818661866,0.0036337852478027345,0.001681322791794709,0.01,"(16,)",0.01,"{'model__alpha': 0.01, 'model__hidden_layer_sizes': (16,), 'model__learning_rate_init': 0.01}",0.6393364240548243,0.7217994310099574,0.6875464421406343,0.8110836292913919,0.41380513270882124,0.6547142118411259,0.1328935193729786,7
0.083457612991333,0.03036292827968402,0.005302572250366211,0.0007361700097072508,0.01,"(32,)",0.001,"{'model__alpha': 0.01, 'model__hidden_layer_sizes': (32,), 'model__learning_rate_init': 0.001}",0.607764390896921,0.7059907392185873,0.6148797148797149,0.2260403530895334,0.6379547133920146,0.5585259822953542,0.1698244008052134,10
0.05504665374755859,0.023838308918786574,0.004018306732177734,0.0009206008652293594,0.01,"(32,)",0.01,"{'model__alpha': 0.01, 'model__hidden_layer_sizes': (32,), 'model__learning_rate_init': 0.01}",0.5941719975587152,0.7304008498462224,0.7929016652288352,0.8398343981058953,0.6902807524392224,0.7295179326357781,0.0849070999454224,3
0.1385568141937256,0.03130517902979187,0.0034850120544433595,0.0009464951350505772,0.01,"(32, 16)",0.001,"{'model__alpha': 0.01, 'model__hidden_layer_sizes': (32, 16), 'model__learning_rate_init': 0.001}",0.6511597640333273,0.6393035378441216,0.6893617797960514,0.7503807580712171,0.6504291940078125,0.676127006750506,0.04081295738787279,6
0.062321805953979494,0.006251745500779194,0.00401158332824707,0.0013752179187410819,0.01,"(32, 16)",0.01,"{'model__alpha': 0.01, 'model__hidden_layer_sizes': (32, 16), 'model__learning_rate_init': 0.01}",0.691843048701491,0.7204835845041939,0.8133073067283593,0.7960244537881089,0.7254234287950213,0.7494163645034349,0.04686538146645063,1
