mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.0408383846282959,0.050393660367525156,0.006547451019287109,0.0013607001702304767,0.1,{'model__C': 0.1},0.792333919541204,0.7478442028985507,0.7156070717714553,0.7865551643192489,0.770840430177967,0.7626361577416851,0.028113779087998222,4
0.014967060089111328,0.0015521187686451507,0.0047185420989990234,0.0011450945172997219,1.0,{'model__C': 1},0.8389909781576449,0.8135191197691198,0.7384942959837475,0.8071882033069246,0.8281656078283015,0.8052716410091477,0.03519100834028298,2
0.04519391059875488,0.017561945592163987,0.006674289703369141,0.0018010916123777183,10.0,{'model__C': 10},0.8331889649340697,0.816309547388828,0.76590253673587,0.8286877964406034,0.8185277206567848,0.8125233132312312,0.024133980013200152,1
0.20703988075256347,0.07969481239308708,0.006136322021484375,0.001186633527521935,100.0,{'model__C': 100},0.8118024581052751,0.7968292968292968,0.760087135087135,0.8167405003059754,0.8203851837638383,0.8011689148183041,0.022051559671794903,3
