mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__alpha,param_model__n_centers,param_model__width,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.06706995964050293,0.00862750945542329,0.0069239139556884766,0.0009286538258998371,0.001,8,0.5,"{'model__alpha': 0.001, 'model__n_centers': 8, 'model__width': 0.5}",0.4432152052097531,0.47429507429507434,0.5039792061190673,0.47998854074882324,0.5267664739295448,0.4856489000604525,0.02824260075422353,18
0.07817568778991699,0.006558738024379032,0.006768178939819336,0.0005505220647786784,0.001,8,1.0,"{'model__alpha': 0.001, 'model__n_centers': 8, 'model__width': 1}",0.5819158587698975,0.5608579557394398,0.62095455245132,0.5802953469789169,0.5917252695733708,0.587149796702589,0.01964349740627555,13
0.10432772636413574,0.005203058946087868,0.007865428924560547,0.0021198173724882676,0.001,16,0.5,"{'model__alpha': 0.001, 'model__n_centers': 16, 'model__width': 0.5}",0.5774899521833385,0.6031884418981193,0.6270102479891968,0.6410398864711544,0.624508094645081,0.614647324637378,0.02217485197433238,11
0.10238132476806641,0.007208263375341775,0.0070498943328857425,0.0009752699654110087,0.001,16,1.0,"{'model__alpha': 0.001, 'model__n_centers': 16, 'model__width': 1}",0.6369511440940012,0.6516895633174704,0.6824559962771344,0.6925042810200398,0.6576150453736445,0.664243206016458,0.02038027081241791,5
0.14027009010314942,0.006979487180562096,0.008049106597900391,0.0017346544625189634,0.001,32,0.5,"{'model__alpha': 0.001, 'model__n_centers': 32, 'model__width': 0.5}",0.6260601753139067,0.6864369157541848,0.6834759975183218,0.692904980169568,0.6328571428571429,0.6643470423226249,0.028729542992747447,4
0.12971715927124022,0.004836037605881061,0.006975650787353516,0.0018456130753424346,0.001,32,1.0,"{'model__alpha': 0.001, 'model__n_centers': 32, 'model__width': 1}",0.6822582443834941,0.7030746642148773,0.7489498171908489,0.7131899963084403,0.7264109743879569,0.7147767392971235,0.02236096377560592,1
0.0824662208557129,0.007353360501669759,0.007120990753173828,0.0011982603615476371,0.01,8,0.5,"{'model__alpha': 0.01, 'model__n_centers': 8, 'model__width': 0.5}",0.4432152052097531,0.47514203647992537,0.5108660130718954,0.48558779381643075,0.5267664739295448,0.48831550450150996,0.028989722828071145,17
0.07138314247131347,0.003895748921079767,0.006367158889770508,0.00037390365356253143,0.01,8,1.0,"{'model__alpha': 0.01, 'model__n_centers': 8, 'model__width': 1}",0.5763481089062484,0.5679111577395725,0.6206586760694331,0.558874829001368,0.5853686233403215,0.5818322790113887,0.021311560665005398,14
0.08873772621154785,0.003776060115305557,0.006395673751831055,0.0015904347730686947,0.01,16,0.5,"{'model__alpha': 0.01, 'model__n_centers': 16, 'model__width': 0.5}",0.5726195535213026,0.6025435671396265,0.6346783205619413,0.6410398864711544,0.6241636529276979,0.6150089961243446,0.024902004261648906,10
0.10710287094116211,0.012327585966847786,0.008103418350219726,0.0013736510003657385,0.01,16,1.0,"{'model__alpha': 0.01, 'model__n_centers': 16, 'model__width': 1}",0.6140875946976228,0.6631620464277665,0.6707629497917739,0.6779437314430011,0.6710504935278345,0.6594013631775997,0.02313476890553674,8
0.14560480117797853,0.006108258033655574,0.009338283538818359,0.0014605217073313601,0.01,32,0.5,"{'model__alpha': 0.01, 'model__n_centers': 32, 'model__width': 0.5}",0.6275627794977641,0.6864369157541848,0.6607581394557658,0.6919452746522894,0.6398422970253956,0.6613090812770799,0.025179053424668276,6
0.13116235733032228,0.002369636370502547,0.00565943717956543,0.000954988534906487,0.01,32,1.0,"{'model__alpha': 0.01, 'model__n_centers': 32, 'model__width': 1}",0.6777018633540373,0.6853366508090344,0.7160239234625619,0.719758783976135,0.6977164760146708,0.6993075395232878,0.01650583744594841,2
0.0728067398071289,0.002490191588577677,0.007224845886230469,0.0008696145208922021,0.1,8,0.5,"{'model__alpha': 0.1, 'model__n_centers': 8, 'model__width': 0.5}",0.4433890880127439,0.47514203647992537,0.5041543377914546,0.49505427869799057,0.5273239072828676,0.48901272965299636,0.02831052012552541,16
0.07437238693237305,0.0066203506568842056,0.007195186614990234,0.0005748008676905844,0.1,8,1.0,"{'model__alpha': 0.1, 'model__n_centers': 8, 'model__width': 1}",0.5715003860882172,0.5632144261472314,0.5698286551599266,0.5329828217759252,0.5875166541819866,0.5650085886706574,0.01789334095181833,15
0.10036864280700683,0.004425250484027559,0.006901788711547852,0.0008434398903682766,0.1,16,0.5,"{'model__alpha': 0.1, 'model__n_centers': 16, 'model__width': 0.5}",0.5782039153705969,0.5919569522328947,0.6346783205619413,0.6360955701011283,0.6309204096844546,0.6143710335902031,0.024366676930919585,12
0.11723313331604004,0.019561951914965237,0.008524656295776367,0.00193471820662234,0.1,16,1.0,"{'model__alpha': 0.1, 'model__n_centers': 16, 'model__width': 1}",0.6122252237936332,0.6566607195955991,0.6368451949876007,0.6491750937663201,0.6438559634380068,0.6397524391162319,0.015216536617268406,9
0.24274044036865233,0.09586409922147542,0.011203527450561523,0.0026972258216344082,0.1,32,0.5,"{'model__alpha': 0.1, 'model__n_centers': 32, 'model__width': 0.5}",0.6025738150738151,0.6819642677699582,0.6574155554320116,0.6987628621326833,0.6580849552977562,0.6597602911412449,0.03253556424227492,7
0.19399733543395997,0.01685053966035506,0.011849451065063476,0.0017756273796840595,0.1,32,1.0,"{'model__alpha': 0.1, 'model__n_centers': 32, 'model__width': 1}",0.6317537473580215,0.6648771437022802,0.6633004127155023,0.7197831489498155,0.6844202423845398,0.672826939022032,0.028914533910131438,3
