mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.012101697921752929,0.002998563952213858,0.005637550354003906,0.0024260130449912857,0.1,{'model__C': 0.1},0.7152099076807454,0.7771012354345688,0.8043247277836318,0.7290862168602211,0.7467477499815126,0.7544939675481359,0.032382057588145434,4
0.0164182186126709,0.0026553308527042982,0.0045413017272949215,0.001122865031692994,1.0,{'model__C': 1},0.7880843664071512,0.8241536459743102,0.8337215504978663,0.8013101664417454,0.7732094000390854,0.8040958258720317,0.022352170991884867,3
0.04628610610961914,0.009261986231012556,0.005210971832275391,0.0010922070762639819,10.0,{'model__C': 10},0.7766156650367176,0.8246925797876203,0.8493781780807098,0.8101618065433855,0.7707968725859925,0.8063290204068853,0.029497652636246777,2
0.180519962310791,0.08342629553360273,0.004591703414916992,0.00046061820367223927,100.0,{'model__C': 100},0.7974750482245486,0.8257783312577833,0.8228437628221335,0.8491777335955418,0.7627639815835942,0.8116077714967203,0.029407495633864817,1
