mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__alpha,param_model__n_centers,param_model__width,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.07021889686584473,0.015061265136984546,0.005352401733398437,0.0015615289123228683,0.001,8,0.5,"{'model__alpha': 0.001, 'model__n_centers': 8, 'model__width': 0.5}",0.5252614740986834,0.5196557659208261,0.45153003692708016,0.4561349949815992,0.5157474382157926,0.4936659420287962,0.03269662842427231,18
0.06543526649475098,0.006757478658948336,0.006995344161987304,0.0017356352457700895,0.001,8,1.0,"{'model__alpha': 0.001, 'model__n_centers': 8, 'model__width': 1}",0.5286154078107759,0.5783234490910573,0.5481830006062025,0.596913096482062,0.6061808471564569,0.5716431602293109,0.029250006234202767,14
0.09049034118652344,0.017381980468546086,0.006988334655761719,0.001399616187580033,0.001,16,0.5,"{'model__alpha': 0.001, 'model__n_centers': 16, 'model__width': 0.5}",0.6012555315426572,0.6075,0.6674641148325359,0.6394566060158942,0.6822766273713337,0.6395905759524843,0.03193252823764471,9
0.12392106056213378,0.03151436054790116,0.008231210708618163,0.001406764563896029,0.001,16,1.0,"{'model__alpha': 0.001, 'model__n_centers': 16, 'model__width': 1}",0.6916999682612961,0.6527320700470174,0.6770062410929284,0.6427988949540674,0.7145803297047295,0.6757635008120078,0.02599759083417842,5
0.16081619262695312,0.0691319881467256,0.008035850524902344,0.0017992116266547465,0.001,32,0.5,"{'model__alpha': 0.001, 'model__n_centers': 32, 'model__width': 0.5}",0.6859073359073359,0.6437510867675187,0.6881815502505158,0.6654644163005967,0.6872658650797523,0.6741140508611438,0.017358986693198936,6
0.12717909812927247,0.015503342987842932,0.007545757293701172,0.000516587151080366,0.001,32,1.0,"{'model__alpha': 0.001, 'model__n_centers': 32, 'model__width': 1}",0.7677295070769843,0.7380059204910738,0.726956143662971,0.7191086983067405,0.7692949765718645,0.7442190492219268,0.020730095808081366,1
0.06120896339416504,0.0039059578535562828,0.005904197692871094,0.001219085248933383,0.01,8,0.5,"{'model__alpha': 0.01, 'model__n_centers': 8, 'model__width': 0.5}",0.5252614740986834,0.5196557659208261,0.45153003692708016,0.46377355181014135,0.5157474382157926,0.4951936533945047,0.03104403661966308,17
0.07250995635986328,0.007155159504579508,0.0071045875549316405,0.0013568328181223575,0.01,8,1.0,"{'model__alpha': 0.01, 'model__n_centers': 8, 'model__width': 1}",0.5566012002182215,0.5783234490910573,0.553321743735573,0.6092295939400688,0.5949810054801449,0.5784913984930131,0.021584551447975466,13
0.08170714378356933,0.005207534455932664,0.005494451522827149,0.0012935421451648913,0.01,16,0.5,"{'model__alpha': 0.01, 'model__n_centers': 16, 'model__width': 0.5}",0.6012555315426572,0.6075,0.6674641148325359,0.6394566060158942,0.6822766273713337,0.6395905759524843,0.03193252823764471,9
0.1263597011566162,0.019858757350872315,0.009388446807861328,0.0017870350670438058,0.01,16,1.0,"{'model__alpha': 0.01, 'model__n_centers': 16, 'model__width': 1}",0.6884551126122637,0.6518514733758914,0.6874267283587029,0.6197915708130635,0.6976056729699667,0.6690261116259776,0.029161167021106747,8
0.16383495330810546,0.016921341310845595,0.011552953720092773,0.003677568884027242,0.01,32,0.5,"{'model__alpha': 0.01, 'model__n_centers': 32, 'model__width': 0.5}",0.6786886993603412,0.6354547035298208,0.6868224297309602,0.6852674256997432,0.6793417990142387,0.6731150114670208,0.019098231127312897,7
0.174080753326416,0.0523809972830041,0.00855560302734375,0.001562593842483256,0.01,32,1.0,"{'model__alpha': 0.01, 'model__n_centers': 32, 'model__width': 1}",0.7574518243683563,0.7161132524004387,0.7275542496179823,0.7114335317460317,0.7615546218487396,0.7348214959963097,0.020864323138825063,2
0.08840317726135254,0.015428902287999553,0.007103347778320312,0.0015740340465902128,0.1,8,0.5,"{'model__alpha': 0.1, 'model__n_centers': 8, 'model__width': 0.5}",0.5252614740986834,0.5196557659208261,0.45748871207097974,0.46377355181014135,0.5157474382157926,0.4963853884232846,0.0294166996228908,16
0.07266011238098144,0.0046739749255292696,0.005906534194946289,0.0014757000984708978,0.1,8,1.0,"{'model__alpha': 0.1, 'model__n_centers': 8, 'model__width': 1}",0.5465177992497842,0.5489425769072531,0.5267947421638018,0.5677710654125749,0.5634229946159065,0.5506898356698641,0.014459156552205263,15
0.10786795616149902,0.01580301116707742,0.00677337646484375,0.0019844572097835367,0.1,16,0.5,"{'model__alpha': 0.1, 'model__n_centers': 16, 'model__width': 0.5}",0.6161305089812901,0.5966949782937419,0.661431017346837,0.6394566060158942,0.6606539626080581,0.6348734146491642,0.025297581199127298,11
0.10604867935180665,0.009788483610725478,0.008512067794799804,0.001334396267001048,0.1,16,1.0,"{'model__alpha': 0.1, 'model__n_centers': 16, 'model__width': 1}",0.6093374856220559,0.5860488714812424,0.6636477729714079,0.6369488859813937,0.6648323346787337,0.6321630701469667,0.03075385510038288,12
0.16672959327697753,0.029101032830858114,0.01001276969909668,0.004946711599331831,0.1,32,0.5,"{'model__alpha': 0.1, 'model__n_centers': 32, 'model__width': 0.5}",0.694231967041957,0.6338558645248289,0.685924968189776,0.6776181659162034,0.6886472822747333,0.6760556495894997,0.02176967843686137,4
0.1876694679260254,0.02082564917598311,0.012514686584472657,0.005473807136494722,0.1,32,1.0,"{'model__alpha': 0.1, 'model__n_centers': 32, 'model__width': 1}",0.703552810682506,0.6403558575328866,0.6989421868454126,0.6834776407655762,0.6997225038114564,0.6852101999275676,0.02345437950979075,3
