mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__alpha,param_model__n_centers,param_model__width,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.05683140754699707,0.004188200088771115,0.004762983322143555,0.0011235891099221553,0.001,8,0.5,"{'model__alpha': 0.001, 'model__n_centers': 8, 'model__width': 0.5}",0.48805060677584206,0.5329354553492485,0.534565842617949,0.5105168557975382,0.47251297624431954,0.5077163473569795,0.024457147591329817,17
0.05748968124389649,0.004106766602188402,0.005101776123046875,0.0011714048109026636,0.001,8,1.0,"{'model__alpha': 0.001, 'model__n_centers': 8, 'model__width': 1}",0.5626943422151716,0.5871547807031677,0.6056089838861374,0.6203779622318948,0.587052171965965,0.5925776482004672,0.01947112490905819,15
0.08140730857849121,0.007581920051086706,0.00580744743347168,0.0007065741635084418,0.001,16,0.5,"{'model__alpha': 0.001, 'model__n_centers': 16, 'model__width': 0.5}",0.5369474417196319,0.6288941271817984,0.6144334310016566,0.6361541832227391,0.6231799328461387,0.607921823194393,0.036192478388238386,11
0.07368340492248535,0.004345346672826487,0.004925584793090821,0.0004902190633131343,0.001,16,1.0,"{'model__alpha': 0.001, 'model__n_centers': 16, 'model__width': 1}",0.6734017606581324,0.6535168429924176,0.6426392394474341,0.6823769396986714,0.6802575326773989,0.6664384630948109,0.01566435792379637,3
0.10314955711364746,0.003149257524943623,0.006048917770385742,0.0008352061522754504,0.001,32,0.5,"{'model__alpha': 0.001, 'model__n_centers': 32, 'model__width': 0.5}",0.6403101616612509,0.6357397669317971,0.6731884648836703,0.6550529624228982,0.7058337512640592,0.6620250214327351,0.025514257288924282,4
0.10689783096313477,0.005037758222800784,0.006270122528076172,0.000343113789278253,0.001,32,1.0,"{'model__alpha': 0.001, 'model__n_centers': 32, 'model__width': 1}",0.722993388725096,0.6769420702754037,0.686531001416585,0.7262527183301831,0.7346872927041703,0.7094812942902876,0.023172038144545465,1
0.06191258430480957,0.003668565564445672,0.004669094085693359,0.0003546750747260349,0.01,8,0.5,"{'model__alpha': 0.01, 'model__n_centers': 8, 'model__width': 0.5}",0.48805060677584206,0.5329354553492485,0.534565842617949,0.5180859418112048,0.47251297624431954,0.5092301645597128,0.02481526856805484,16
0.06091761589050293,0.0071488050520561305,0.005446147918701172,0.0009609643941865959,0.01,8,1.0,"{'model__alpha': 0.01, 'model__n_centers': 8, 'model__width': 1}",0.5623460809092091,0.6035712557117325,0.5987413820747154,0.627290837027399,0.5728506112840914,0.5929600334014294,0.023092115771816437,14
0.06900744438171387,0.00204640722457393,0.005759572982788086,0.0016806521575426503,0.01,16,0.5,"{'model__alpha': 0.01, 'model__n_centers': 16, 'model__width': 0.5}",0.5298152152107527,0.6288941271817984,0.6214506195713396,0.6361541832227391,0.6231799328461387,0.6078988156065537,0.039378627433744935,12
0.07035703659057617,0.00300238713475867,0.006288051605224609,0.001878953857218614,0.01,16,1.0,"{'model__alpha': 0.01, 'model__n_centers': 16, 'model__width': 1}",0.606895955298566,0.6230720040533089,0.6340469443167926,0.6721305397891761,0.6993652898825313,0.647102146668075,0.03382981078232529,8
0.09875893592834473,0.006136492813871643,0.005289411544799805,0.001242631436842646,0.01,32,0.5,"{'model__alpha': 0.01, 'model__n_centers': 32, 'model__width': 0.5}",0.6170559871595298,0.6344705155912319,0.6731884648836703,0.6559415307675716,0.7058337512640592,0.6572980499332125,0.03082395067358162,7
0.10319180488586426,0.002712225965873051,0.006029176712036133,0.0008286186784602277,0.01,32,1.0,"{'model__alpha': 0.01, 'model__n_centers': 32, 'model__width': 1}",0.684108528579078,0.6810912698412699,0.7050865800865801,0.6670921032989998,0.7257042637128851,0.6926165491037626,0.02052809947235417,2
0.06039743423461914,0.004416193071257209,0.006579113006591797,0.0014787568855601037,0.1,8,0.5,"{'model__alpha': 0.1, 'model__n_centers': 8, 'model__width': 0.5}",0.48169912325625164,0.5329354553492485,0.5349307523078015,0.5180859418112048,0.4619944789510007,0.5059291503351014,0.029105224851783015,18
0.055614662170410153,0.004044339642661635,0.005756855010986328,0.000909634615124584,0.1,8,1.0,"{'model__alpha': 0.1, 'model__n_centers': 8, 'model__width': 1}",0.5640469302475087,0.5954995693367786,0.6184882704846406,0.6435870331219168,0.5631163150253596,0.5969476236432409,0.031203666171968545,13
0.06961250305175781,0.005914173892702019,0.005178594589233398,0.0005027243435652729,0.1,16,0.5,"{'model__alpha': 0.1, 'model__n_centers': 16, 'model__width': 0.5}",0.5491281502517458,0.6220284442115429,0.6214506195713396,0.6361541832227392,0.6231799328461387,0.6103882660207013,0.031106849496067474,10
0.0643653392791748,0.0031362431926269113,0.004329490661621094,0.0005418961206977915,0.1,16,1.0,"{'model__alpha': 0.1, 'model__n_centers': 16, 'model__width': 1}",0.5972535703914892,0.6227407679687158,0.6061838619568928,0.6457386363636364,0.6619435745812734,0.6267720822524014,0.024117350185156587,9
0.09204697608947754,0.004983457815322141,0.00515279769897461,0.0011362127055337054,0.1,32,0.5,"{'model__alpha': 0.1, 'model__n_centers': 32, 'model__width': 0.5}",0.6444467888433406,0.652722779572301,0.6727926295861077,0.6555380451856143,0.680496163727871,0.6611992813830468,0.013351569760226806,5
0.13583779335021973,0.07826926457401764,0.005838823318481445,0.0013396752425875536,0.1,32,1.0,"{'model__alpha': 0.1, 'model__n_centers': 32, 'model__width': 1}",0.6610619659037231,0.6338484494967308,0.6349457021227098,0.6742160649784346,0.6957026261728942,0.6599549617348985,0.02361996225363447,6
