mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__alpha,param_model__hidden_layer_sizes,param_model__learning_rate_init,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.1614927291870117,0.04566846432657038,0.006495285034179688,0.0017414852480397939,0.0001,"(16,)",0.001,"{'model__alpha': 0.0001, 'model__hidden_layer_sizes': (16,), 'model__learning_rate_init': 0.001}",0.6007804889235533,0.6373402354327563,0.6707256976864819,0.5459100981613069,0.3811472415052978,0.5671807523418793,0.10181724702211084,11
0.10876946449279785,0.014087854705471449,0.007306480407714843,0.0018369307309852828,0.0001,"(16,)",0.01,"{'model__alpha': 0.0001, 'model__hidden_layer_sizes': (16,), 'model__learning_rate_init': 0.01}",0.8223037561853351,0.7665386002886003,0.7648027727347747,0.8152804747562813,0.7992871117871118,0.7936425431504206,0.024032821091960716,5
0.11192641258239747,0.04258260613761434,0.0047743797302246095,0.0016256690664773414,0.0001,"(32,)",0.001,"{'model__alpha': 0.0001, 'model__hidden_layer_sizes': (32,), 'model__learning_rate_init': 0.001}",0.7431544359255203,0.46769162210338683,0.5641639704083283,0.606429588554335,0.7345164875285357,0.6231912209040212,0.10462292463373335,9
0.05730891227722168,0.018993208161710566,0.004783248901367188,0.001705717263155513,0.0001,"(32,)",0.01,"{'model__alpha': 0.0001, 'model__hidden_layer_sizes': (32,), 'model__learning_rate_init': 0.01}",0.8066661822866836,0.8338823974899925,0.7581331086468073,0.7951827289176687,0.7834777731097903,0.7954684380901885,0.02505516414996776,2
0.1039501667022705,0.029437286281533515,0.004363918304443359,0.0007425063282551844,0.0001,"(32, 16)",0.001,"{'model__alpha': 0.0001, 'model__hidden_layer_sizes': (32, 16), 'model__learning_rate_init': 0.001}",0.7272866196025405,0.7584038956108115,0.6252345371523453,0.6698437251303968,0.5940615168074184,0.6749660588607025,0.06122796935552124,8
0.06955451965332031,0.015871623022610228,0.004942178726196289,0.00015121520527796315,0.0001,"(32, 16)",0.01,"{'model__alpha': 0.0001, 'model__hidden_layer_sizes': (32, 16), 'model__learning_rate_init': 0.01}",0.8181181844974947,0.83414823050899,0.758756844460841,0.7757256960614143,0.7866516411036959,0.7946801193264872,0.027645191264424048,4
0.09460368156433105,0.030557596427368133,0.0032807350158691405,0.0005657799896569936,0.01,"(16,)",0.001,"{'model__alpha': 0.01, 'model__hidden_layer_sizes': (16,), 'model__learning_rate_init': 0.001}",0.6007804889235533,0.6373402354327563,0.6707256976864819,0.5459100981613069,0.3811472415052978,0.5671807523418793,0.10181724702211084,11
0.0695979118347168,0.009515721106827038,0.005205535888671875,0.0010481884325172575,0.01,"(16,)",0.01,"{'model__alpha': 0.01, 'model__hidden_layer_sizes': (16,), 'model__learning_rate_init': 0.01}",0.8223037561853351,0.7665386002886003,0.7712741738402782,0.8152804747562813,0.7924132149484262,0.7935620440037843,0.022477151635959446,6
0.08579812049865723,0.03879294700631292,0.004882621765136719,0.0016976368158731939,0.01,"(32,)",0.001,"{'model__alpha': 0.01, 'model__hidden_layer_sizes': (32,), 'model__learning_rate_init': 0.001}",0.7431544359255203,0.46769162210338683,0.5641639704083283,0.606429588554335,0.7345164875285357,0.6231912209040212,0.10462292463373335,9
0.050032615661621094,0.010276542590927518,0.003838920593261719,0.0013359738615164034,0.01,"(32,)",0.01,"{'model__alpha': 0.01, 'model__hidden_layer_sizes': (32,), 'model__learning_rate_init': 0.01}",0.8066661822866836,0.8338823974899925,0.7581331086468073,0.8023793160435566,0.7834777731097903,0.7969077555153661,0.025203677049240803,1
0.10287785530090332,0.025023979931120738,0.004054880142211914,0.0014091196109359562,0.01,"(32, 16)",0.001,"{'model__alpha': 0.01, 'model__hidden_layer_sizes': (32, 16), 'model__learning_rate_init': 0.001}",0.7207645607153916,0.7471401550580948,0.6252345371523453,0.7613073549146608,0.601144683591187,0.691118258286336,0.06539078574999074,7
0.06718220710754394,0.016106805667732607,0.004107284545898438,0.001504732924877358,0.01,"(32, 16)",0.01,"{'model__alpha': 0.01, 'model__hidden_layer_sizes': (32, 16), 'model__learning_rate_init': 0.01}",0.8061844677698335,0.8410453986652616,0.7323485288424313,0.7820154250360201,0.8143460105743812,0.7951879661775856,0.03664196651781858,3
