mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__alpha,param_model__hidden_layer_sizes,param_model__learning_rate_init,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.12210254669189453,0.026332363553108022,0.0060427188873291016,0.0019341396430682205,0.0001,"(16,)",0.001,"{'model__alpha': 0.0001, 'model__hidden_layer_sizes': (16,), 'model__learning_rate_init': 0.001}",0.6616743392356117,0.6336324371766445,0.6245721099887767,0.6131554409331776,0.626356377730534,0.6318781410129489,0.016280653800781038,11
0.05453500747680664,0.00988117443382565,0.004790067672729492,0.001309907952282924,0.0001,"(16,)",0.01,"{'model__alpha': 0.0001, 'model__hidden_layer_sizes': (16,), 'model__learning_rate_init': 0.01}",0.6960650728766671,0.7309202059202059,0.7236764705882353,0.8025974025974025,0.7906000270035358,0.7487718357972093,0.04092248800538556,3
0.12697372436523438,0.061911395983639254,0.005142593383789062,0.0011066314742780817,0.0001,"(32,)",0.001,"{'model__alpha': 0.0001, 'model__hidden_layer_sizes': (32,), 'model__learning_rate_init': 0.001}",0.5822143052891202,0.7434934642502147,0.6931910569105691,0.6856294293131193,0.6129980621990773,0.6635052635924201,0.05818596836470622,8
0.0495363712310791,0.009661016572208057,0.004068422317504883,0.0011833500446874268,0.0001,"(32,)",0.01,"{'model__alpha': 0.0001, 'model__hidden_layer_sizes': (32,), 'model__learning_rate_init': 0.01}",0.7031748314976163,0.8004787741965906,0.7524832794773,0.85547706934116,0.8036833352783289,0.7830594579581992,0.05155490969361705,1
0.09416537284851074,0.023949346656587597,0.003212165832519531,0.0006915124198147388,0.0001,"(32, 16)",0.001,"{'model__alpha': 0.0001, 'model__hidden_layer_sizes': (32, 16), 'model__learning_rate_init': 0.001}",0.7362962962962962,0.5918364206436224,0.6883307558661245,0.5337002405802546,0.6058085710418546,0.6311944568856305,0.07212430067403584,12
0.05807929039001465,0.013578880160490506,0.00410313606262207,0.0011114949414286809,0.0001,"(32, 16)",0.01,"{'model__alpha': 0.0001, 'model__hidden_layer_sizes': (32, 16), 'model__learning_rate_init': 0.01}",0.7445372435900439,0.7415778929551043,0.7306632917462406,0.7458783783783784,0.6988117283950618,0.7322937070129658,0.017574667784857088,6
0.09181551933288574,0.01165645918204893,0.003484201431274414,0.00042217432649746756,0.01,"(16,)",0.001,"{'model__alpha': 0.01, 'model__hidden_layer_sizes': (16,), 'model__learning_rate_init': 0.001}",0.6616743392356117,0.648985741038478,0.6245721099887767,0.6131554409331776,0.626356377730534,0.6349488017853155,0.017707320952720075,10
0.04908099174499512,0.01753170974432548,0.004250955581665039,0.0009368336339290759,0.01,"(16,)",0.01,"{'model__alpha': 0.01, 'model__hidden_layer_sizes': (16,), 'model__learning_rate_init': 0.01}",0.6960650728766671,0.7309202059202059,0.7236764705882353,0.7828783692311106,0.7906000270035358,0.744828029123951,0.0362258086145505,4
0.10500445365905761,0.03864965464821845,0.004201507568359375,0.0007543207502569221,0.01,"(32,)",0.001,"{'model__alpha': 0.01, 'model__hidden_layer_sizes': (32,), 'model__learning_rate_init': 0.001}",0.5822143052891202,0.7434934642502147,0.6931910569105691,0.6928931109051591,0.6129980621990773,0.664957999910828,0.05880756621299467,7
0.04012627601623535,0.00961613084169497,0.003106546401977539,0.0004981718504791079,0.01,"(32,)",0.01,"{'model__alpha': 0.01, 'model__hidden_layer_sizes': (32,), 'model__learning_rate_init': 0.01}",0.6966950436798003,0.7933756954449611,0.7524832794773,0.8342537596018609,0.8045278637770897,0.7762671283962024,0.0476470560786769,2
0.09682035446166992,0.016377762285895436,0.003353595733642578,0.0007887062021216509,0.01,"(32, 16)",0.001,"{'model__alpha': 0.01, 'model__hidden_layer_sizes': (32, 16), 'model__learning_rate_init': 0.001}",0.6952340881272949,0.6861429975145946,0.6883307558661245,0.5337002405802546,0.6069767184709713,0.6420769601118479,0.06306258769284177,9
0.06747407913208008,0.02186955522482549,0.005455780029296875,0.0014737369032058647,0.01,"(32, 16)",0.01,"{'model__alpha': 0.01, 'model__hidden_layer_sizes': (32, 16), 'model__learning_rate_init': 0.01}",0.7630626005260452,0.7129787741965906,0.7345508650441612,0.7521122949433451,0.7055896807386072,0.7336588430897499,0.022006588396992495,5
