mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.011756658554077148,0.0010470659224037172,0.0048199653625488285,0.0013540191202823459,0.1,{'model__C': 0.1},0.7516471448193761,0.7446035976015989,0.7784448129721762,0.7452969237554162,0.7579074692077787,0.7555799896712693,0.012408925833451732,4
0.014745473861694336,0.0013597440696110363,0.004565143585205078,0.0006473786593033003,1.0,{'model__C': 1},0.7810611116293643,0.8097386308275852,0.8347635610293839,0.803903978741758,0.797516339869281,0.8053967244194744,0.01753746871083367,2
0.030992460250854493,0.006376539298895614,0.00453481674194336,0.0006893350426193497,10.0,{'model__C': 10},0.7831262939958592,0.7894202194202194,0.8096617150139722,0.8177050659026145,0.807091338326278,0.8014009265317886,0.012991889089566687,3
0.2473665714263916,0.060179220324719965,0.006575918197631836,0.0035739195563854885,100.0,{'model__C': 100},0.7792941814904983,0.8253472345028678,0.8427885428456204,0.8051996801996801,0.7936252050455342,0.8092509688168402,0.02254704051791707,1
