mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.013639163970947266,0.0021010177121635705,0.004756116867065429,0.001088744132119889,0.1,{'model__C': 0.1},0.7820728967237487,0.7350770998411308,0.7265404950732997,0.7347428062133945,0.7631046599924768,0.7483075915688101,0.020937549374653894,4
0.013897132873535157,0.0013192550720341066,0.0050125598907470705,0.0008557477309988224,1.0,{'model__C': 1},0.819523991266949,0.8051247359505324,0.7656129343629343,0.8018243700321326,0.810553745425253,0.8005279554075603,0.018456628189546295,1
0.02896227836608887,0.0031647233606354715,0.0036773204803466795,0.0005955373382681786,10.0,{'model__C': 10},0.8072064224503248,0.8093590310563032,0.7319991645932841,0.7685413686940923,0.836004810196498,0.7906221593981004,0.0363590703181761,2
0.2119770050048828,0.027310030954105065,0.00416407585144043,0.0008926475735414593,100.0,{'model__C': 100},0.7721225341625328,0.8144556744240288,0.7482312463655747,0.7872391757955137,0.8182492390238869,0.7880595739543074,0.02626453108661938,3
