mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.018039417266845704,0.0017269466958681323,0.007320785522460937,0.0011618922905890041,0.1,{'model__C': 0.1},0.7167744630094027,0.7421561859640454,0.7664666842475386,0.764482353089948,0.8200572151620179,0.7619873802945906,0.03416395449211298,4
0.022605752944946288,0.002460040723277325,0.00855412483215332,0.002145687089059935,1.0,{'model__C': 1},0.7628157005596029,0.8204066201259193,0.8054375453885259,0.8147075512929172,0.8205232030122881,0.8047781240758507,0.021688848508785472,2
0.0586245059967041,0.008758779203157097,0.009897279739379882,0.002651537420152157,10.0,{'model__C': 10},0.7772737486888891,0.7939935795367937,0.7933394409745856,0.808028756604706,0.8548611111111111,0.8054993273832171,0.026532666916809923,1
0.3894824504852295,0.1300309195524722,0.009090614318847657,0.0020487025266847213,100.0,{'model__C': 100},0.7650543082977016,0.8123384079689595,0.7819196268085449,0.8124871892477527,0.8432868818944769,0.8030172828434872,0.027145908108480846,3
