mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__alpha,param_model__hidden_layer_sizes,param_model__learning_rate_init,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.13232388496398925,0.04179368480222778,0.006402349472045899,0.0013921522246498565,0.0001,"(16,)",0.001,"{'model__alpha': 0.0001, 'model__hidden_layer_sizes': (16,), 'model__learning_rate_init': 0.001}",0.6179659701106295,0.6386524022117243,0.5775862068965517,0.23273148779365882,0.22685381936617158,0.4587579772757472,0.18798768558802909,11
0.0827263355255127,0.02195538444525098,0.007575559616088867,0.001734981022457868,0.0001,"(16,)",0.01,"{'model__alpha': 0.0001, 'model__hidden_layer_sizes': (16,), 'model__learning_rate_init': 0.01}",0.6653414883261026,0.7533949790047351,0.745348774333093,0.7001916868442293,0.6740369967935402,0.7076627850603401,0.03602574205431336,3
0.17455544471740722,0.09264402900493605,0.009280920028686523,0.002188409573229777,0.0001,"(32,)",0.001,"{'model__alpha': 0.0001, 'model__hidden_layer_sizes': (32,), 'model__learning_rate_init': 0.001}",0.5812332575824901,0.6098168626616071,0.24429960447546933,0.5889252076752076,0.757821143729849,0.5564192152249247,0.16882243524778767,9
0.1058424472808838,0.02503097065289626,0.012626361846923829,0.005671742286049681,0.0001,"(32,)",0.01,"{'model__alpha': 0.0001, 'model__hidden_layer_sizes': (32,), 'model__learning_rate_init': 0.01}",0.669583987695217,0.6758538714941512,0.7046954452017743,0.7024646842355176,0.7178359383479865,0.6940867853949293,0.0183280187816055,6
0.22977814674377442,0.024957155181713372,0.008893346786499024,0.0018703599887861344,0.0001,"(32, 16)",0.001,"{'model__alpha': 0.0001, 'model__hidden_layer_sizes': (32, 16), 'model__learning_rate_init': 0.001}",0.622406015037594,0.6655926403396281,0.6875586113023668,0.7056227879012689,0.715388574087761,0.6793137257337237,0.0331309380942014,7
0.10905466079711915,0.0425026344419645,0.007210063934326172,0.001240399565443813,0.0001,"(32, 16)",0.01,"{'model__alpha': 0.0001, 'model__hidden_layer_sizes': (32, 16), 'model__learning_rate_init': 0.01}",0.7531713742920639,0.7147161172161172,0.7021937052057534,0.8059019501625135,0.7780546229182324,0.7508075539589362,0.03859865542537704,2
0.12766761779785157,0.042789515786840523,0.007727384567260742,0.0018218471257116168,0.01,"(16,)",0.001,"{'model__alpha': 0.01, 'model__hidden_layer_sizes': (16,), 'model__learning_rate_init': 0.001}",0.6179659701106295,0.6386524022117243,0.5775862068965517,0.18240144193894767,0.22685381936617158,0.44869196810480494,0.20073623869961005,12
0.11212224960327148,0.03944300037290242,0.009330940246582032,0.0010070961464156334,0.01,"(16,)",0.01,"{'model__alpha': 0.01, 'model__hidden_layer_sizes': (16,), 'model__learning_rate_init': 0.01}",0.6653414883261026,0.7533949790047351,0.745348774333093,0.7001916868442293,0.6740369967935402,0.7076627850603401,0.03602574205431336,3
0.14627337455749512,0.04898502831540667,0.008239650726318359,0.0018761180598198931,0.01,"(32,)",0.001,"{'model__alpha': 0.01, 'model__hidden_layer_sizes': (32,), 'model__learning_rate_init': 0.001}",0.5812332575824901,0.6098168626616071,0.24429960447546933,0.5820644032584331,0.757821143729849,0.5550470543415698,0.1685803637507135,10
0.059430932998657225,0.0029236534932659732,0.005562829971313477,0.0012032124751390517,0.01,"(32,)",0.01,"{'model__alpha': 0.01, 'model__hidden_layer_sizes': (32,), 'model__learning_rate_init': 0.01}",0.669583987695217,0.6758538714941512,0.7046954452017743,0.7034211953546303,0.7178359383479865,0.6942780876187518,0.018419231253789383,5
0.16942825317382812,0.030384524440385446,0.0067904949188232425,0.00202164897227537,0.01,"(32, 16)",0.001,"{'model__alpha': 0.01, 'model__hidden_layer_sizes': (32, 16), 'model__learning_rate_init': 0.001}",0.6111581543711286,0.6655926403396281,0.6953298416763369,0.7095180598231063,0.7027322573293378,0.6768661907079074,0.03611299861104285,8
0.11979999542236328,0.0533059273288643,0.006462907791137696,0.0013852011488134327,0.01,"(32, 16)",0.01,"{'model__alpha': 0.01, 'model__hidden_layer_sizes': (32, 16), 'model__learning_rate_init': 0.01}",0.7163634922950309,0.732604267119904,0.7303910731883292,0.7992110926383227,0.7916130620183132,0.7540365974519799,0.03432329867008256,1
